Year,Month,Day,townumber,towid,species,numbercaught,weightcaught,presence,english,latin,french,species,comment
1996,9,10,7,050,202,4,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,9,10,7,050,2523,2,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,crabe épineux,
1996,9,10,7,050,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,9,10,7,050,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,9,10,7,050,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,9,10,7,050,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,9,10,7,050,8300,NA,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
1996,9,10,8,051,10,13,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,9,10,8,051,40,5,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,9,10,8,051,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,9,10,8,051,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,9,10,8,051,4320,11,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1996,9,10,8,051,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,pas dans le logbook,
1996,9,10,8,051,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,9,10,8,051,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,9,10,8,051,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1996,9,10,9,052,10,6,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,9,10,9,052,23,2,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,poisson rouge,
1996,9,10,9,052,40,3,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,9,10,9,052,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,9,10,9,052,2523,4,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,crabe épineux,
1996,9,10,9,052,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,9,10,9,052,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,9,10,9,052,,1,NA,1,,,,morue,
1996,9,10,9,052,,4,NA,1,,,,plie grise,
1996,9,10,9,052,,NA,NA,1,,,,étoile de mer,
1996,9,10,11,054,35,31,NA,1,Hake,Merluccius sp.,Merlus,barbue,
1996,9,10,11,054,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,9,10,11,054,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,9,10,11,054,2523,3,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,crabe épineux,
1996,9,10,11,054,4514,1,NA,1,Squid (ns),Loliginidae;ommastrephidae f.,,squid,
1996,9,10,11,054,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,9,10,12,055,11,1,NA,1,Haddock,Melanogrammus aeglefinus,Aiglefin,haddeck,
1996,9,10,12,055,41,2,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1996,9,10,12,055,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,9,10,12,055,2523,2,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,crabe épineux,
1996,9,10,12,055,4514,1,NA,1,Squid (ns),Loliginidae;ommastrephidae f.,,squid,
1996,9,10,12,055,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,9,10,12,055,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,9,10,13,056,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,9,10,13,056,23,3,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,poisson rouge,
1996,9,10,13,056,41,5,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1996,9,10,13,056,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,9,10,13,056,2523,3,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,crabe épineux,
1996,9,10,13,056,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,9,10,13,056,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,9,10,13,056,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,9,10,14,057,23,1,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,poisson rouge,
1996,9,10,14,057,35,5,NA,1,Hake,Merluccius sp.,Merlus,barbue,
1996,9,10,14,057,40,2,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,9,10,14,057,41,3,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1996,9,10,14,057,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,9,10,14,057,598,4,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,9,10,14,057,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,1,802,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,1,802,40,23,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,1,802,41,49,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1996,10,8,1,802,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,1,802,2520,7,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,1,802,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,1,802,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,1,802,4320,1,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1996,10,8,1,802,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,1,802,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,1,802,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,2,803,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,2,803,40,60,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie canadienne,
1996,10,8,2,803,340,3,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1996,10,8,2,803,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,2,803,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,2,803,2520,21,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,2,803,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,2,803,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,2,803,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,2,803,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,2,803,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,2,803,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,8,2,803,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,3,804,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,3,804,40,40,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie canadienne,
1996,10,8,3,804,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1996,10,8,3,804,505,1,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
1996,10,8,3,804,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,3,804,2520,8,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,3,804,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,3,804,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,3,804,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,3,804,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,4,805,40,80,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie canadienne,
1996,10,8,4,805,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,4,805,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,4,805,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,4,805,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,4,805,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,4,805,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,4,805,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,4,805,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,4,805,6500,9,NA,1,,,,morue,
1996,10,8,4,805,6500,5,NA,1,,,,hyas,
1996,10,8,5,806,10,29,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,5,806,40,40,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,5,806,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,10,8,5,806,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,5,806,2520,37,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,5,806,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,5,806,4310,NA,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,coque d'islande,
1996,10,8,5,806,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,5,806,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,5,806,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,5,806,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,8,5,806,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,5,806,6600,7,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,concombre de mer,
1996,10,8,6,807,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,6,807,40,100,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,6,807,64,1,NA,1,Capelin,Mallotus villosus,Capelan,capelan,
1996,10,8,6,807,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,6,807,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,6,807,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,6,807,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,6,807,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,6,807,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,6,807,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,6,807,6600,NA,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,pas dans le logbook,
1996,10,8,6,807,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1996,10,8,7,808,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,7,808,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,7,808,60,1,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1996,10,8,7,808,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,10,8,7,808,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,7,808,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,7,808,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,7,808,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,7,808,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,7,808,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,7,808,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,7,808,6600,2,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,concombre de mer,
1996,10,8,7,808,6600,3,NA,1,,,,limace,
1996,10,8,8,809,10,11,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,8,809,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,8,809,60,50,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1996,10,8,8,809,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,8,809,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,8,809,2520,12,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,8,809,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,8,8,809,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,8,809,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,8,809,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,8,8,809,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,8,809,6600,5,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,concombre de mer,
1996,10,8,8,809,6600,NA,NA,1,,,,bigorneau,
1996,10,8,9,810,40,75,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,9,810,505,2,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
1996,10,8,9,810,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,9,810,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,9,810,2520,6,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,9,810,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,9,810,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,9,810,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,8,9,810,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,9,810,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,8,9,810,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,8,10,811,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,8,10,811,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,8,10,811,340,17,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1996,10,8,10,811,598,4,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,8,10,811,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,8,10,811,2520,8,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,8,10,811,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,8,10,811,4310,NA,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,pas dans le logbook,
1996,10,8,10,811,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,8,10,811,6300,NA,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1996,10,8,10,811,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,8,10,811,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,11,1,812,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,1,812,40,50,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,1,812,41,1,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1996,10,11,1,812,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,11,1,812,2520,7,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,1,812,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,11,1,812,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,11,1,812,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,1,812,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,11,1,812,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,11,1,812,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,11,2,813,10,17,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,2,813,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,2,813,60,6,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1996,10,11,2,813,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,11,2,813,2520,39,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,2,813,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,11,2,813,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,11,2,813,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,2,813,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,beaucoup
1996,10,11,2,813,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,11,2,813,6500,NA,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1996,10,11,3,814,10,23,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,3,814,40,38,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,3,814,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,11,3,814,2520,33,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,3,814,4300,NA,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1996,10,11,3,814,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,3,814,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,beaucoup
1996,10,11,4,815,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,4,815,40,29,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,4,815,801,5,NA,1,Snakefish,Trachinocephalus myops,Poisson-lézard paille,lompénie,
1996,10,11,4,815,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,pas dans le logbook,
1996,10,11,4,815,2520,7,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,4,815,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,4,815,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,11,5,816,40,25,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie,
1996,10,11,5,816,313,4,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau bronzé,
1996,10,11,5,816,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,11,5,816,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,11,5,816,2520,12,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,5,816,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,11,6,817,35,2,NA,1,Hake,Merluccius sp.,Merlus,barbue,
1996,10,11,6,817,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,6,817,60,3,NA,1,Atlantic herring,Clupea harengus,Hareng atlantique,hareng,
1996,10,11,6,817,598,7,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1996,10,11,6,817,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,6,817,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,11,6,817,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,6,817,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,beaucoup
1996,10,11,7,818,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,7,818,40,15,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,7,818,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau bronzé,
1996,10,11,7,818,2520,8,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,7,818,4210,NA,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1996,10,11,7,818,4320,2,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1996,10,11,7,818,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,7,818,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,11,8,819,40,14,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,8,819,4310,NA,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1996,10,11,8,819,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,beaucoup
1996,10,11,9,820,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1996,10,11,9,820,40,42,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1996,10,11,9,820,202,3,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1996,10,11,9,820,2220,NA,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1996,10,11,9,820,2520,17,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1996,10,11,9,820,4310,NA,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1996,10,11,9,820,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1996,10,11,9,820,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1996,10,11,9,820,6400,NA,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1996,10,11,10,821,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
