"depth.m.","date","temperature"
61,2023-08-08,1.97
62,2023-08-08,1.88
63,2023-08-08,1.84
64,2023-08-08,1.73
65,2023-08-08,1.51
66,2023-08-08,1.15
67,2023-08-08,1.01
68,2023-08-08,0.97
69,2023-08-08,0.92
70,2023-08-08,0.91
71,2023-08-08,0.92
72,2023-08-08,0.95
73,2023-08-08,0.95
74,2023-08-08,0.96
75,2023-08-08,0.96
76,2023-08-08,0.95
77,2023-08-08,0.96
78,2023-08-08,0.96
79,2023-08-08,0.96
80,2023-08-08,0.96
81,2023-08-08,0.96
2,2023-08-12,16.29
3,2023-08-12,16.22
4,2023-08-12,15.89
5,2023-08-12,15.79
6,2023-08-12,15.78
7,2023-08-12,15.76
8,2023-08-12,15.73
9,2023-08-12,15.7
10,2023-08-12,15.5
11,2023-08-12,15.31
12,2023-08-12,15.08
13,2023-08-12,14.85
14,2023-08-12,14.53
15,2023-08-12,14.04
16,2023-08-12,11.95
17,2023-08-12,9.86
18,2023-08-12,8.64
19,2023-08-12,8.02
20,2023-08-12,7.54
21,2023-08-12,7.26
22,2023-08-12,6.88
23,2023-08-12,6.71
24,2023-08-12,6.38
25,2023-08-12,6.34
26,2023-08-12,6.32
27,2023-08-12,6
28,2023-08-12,5.33
29,2023-08-12,4.95
30,2023-08-12,4.79
31,2023-08-12,4.46
32,2023-08-12,3.86
33,2023-08-12,3.85
34,2023-08-12,3.88
35,2023-08-12,3.6
36,2023-08-12,3.06
37,2023-08-12,2.89
38,2023-08-12,2.97
39,2023-08-12,2.91
40,2023-08-12,2.88
41,2023-08-12,2.62
42,2023-08-12,2.51
43,2023-08-12,2.38
44,2023-08-12,2.36
45,2023-08-12,2.3
46,2023-08-12,2.14
47,2023-08-12,2.04
48,2023-08-12,2.07
49,2023-08-12,1.97
50,2023-08-12,1.8
51,2023-08-12,1.7
52,2023-08-12,1.65
53,2023-08-12,1.63
54,2023-08-12,1.61
55,2023-08-12,1.57
56,2023-08-12,1.53
57,2023-08-12,1.48
58,2023-08-12,1.45
59,2023-08-12,1.39
60,2023-08-12,1.36
61,2023-08-12,1.34
62,2023-08-12,1.31
63,2023-08-12,1.3
64,2023-08-12,1.29
65,2023-08-12,1.28
66,2023-08-12,1.26
67,2023-08-12,1.26
68,2023-08-12,1.26
69,2023-08-12,1.25
70,2023-08-12,1.25
71,2023-08-12,1.25
72,2023-08-12,1.25
73,2023-08-12,1.25
74,2023-08-12,1.25
75,2023-08-12,1.24
76,2023-08-12,1.24
77,2023-08-12,1.24
78,2023-08-12,1.24
79,2023-08-12,1.23
80,2023-08-12,1.21
81,2023-08-12,1.22
3,2023-08-13,16.62
4,2023-08-13,16.55
5,2023-08-13,16.37
6,2023-08-13,16.1
7,2023-08-13,15.24
8,2023-08-13,14.88
9,2023-08-13,14.82
10,2023-08-13,14.8
11,2023-08-13,14.88
12,2023-08-13,15.12
13,2023-08-13,14.98
14,2023-08-13,13.62
15,2023-08-13,13.09
16,2023-08-13,12.17
17,2023-08-13,11.42
18,2023-08-13,10.52
19,2023-08-13,9.09
20,2023-08-13,8.06
21,2023-08-13,7.44
22,2023-08-13,6.95
23,2023-08-13,6.65
24,2023-08-13,6.37
25,2023-08-13,5.64
26,2023-08-13,5.09
27,2023-08-13,5.41
28,2023-08-13,5.43
29,2023-08-13,4.76
30,2023-08-13,4.75
31,2023-08-13,4.63
32,2023-08-13,4.53
33,2023-08-13,4.42
34,2023-08-13,4.4
35,2023-08-13,4.5
36,2023-08-13,4.47
37,2023-08-13,4.41
38,2023-08-13,4.26
39,2023-08-13,3.77
40,2023-08-13,3.54
41,2023-08-13,3.46
42,2023-08-13,3.4
43,2023-08-13,3.01
44,2023-08-13,2.62
45,2023-08-13,2.29
46,2023-08-13,2.12
47,2023-08-13,2
48,2023-08-13,1.84
49,2023-08-13,1.73
50,2023-08-13,1.71
51,2023-08-13,1.7
52,2023-08-13,1.7
53,2023-08-13,1.67
54,2023-08-13,1.65
55,2023-08-13,1.57
56,2023-08-13,1.48
57,2023-08-13,1.41
58,2023-08-13,1.38
59,2023-08-13,1.36
60,2023-08-13,1.33
61,2023-08-13,1.29
62,2023-08-13,1.26
63,2023-08-13,1.23
64,2023-08-13,1.21
65,2023-08-13,1.21
66,2023-08-13,1.2
67,2023-08-13,1.19
68,2023-08-13,1.17
69,2023-08-13,1.15
70,2023-08-13,1.14
71,2023-08-13,1.13
72,2023-08-13,1.11
73,2023-08-13,1.09
74,2023-08-13,1.08
75,2023-08-13,1.08
76,2023-08-13,1.07
77,2023-08-13,1.07
78,2023-08-13,1.07
79,2023-08-13,1.08
80,2023-08-13,1.08
81,2023-08-13,1.07
2,2023-08-14,17.18
3,2023-08-14,16.98
4,2023-08-14,16.74
5,2023-08-14,16.63
6,2023-08-14,16.48
7,2023-08-14,16.36
8,2023-08-14,16.27
9,2023-08-14,15.79
10,2023-08-14,15.49
11,2023-08-14,14.7
12,2023-08-14,13.88
13,2023-08-14,13.28
14,2023-08-14,12.87
15,2023-08-14,12.26
16,2023-08-14,11.55
17,2023-08-14,11.08
18,2023-08-14,10.6
19,2023-08-14,9.75
20,2023-08-14,8.86
21,2023-08-14,8.47
22,2023-08-14,7.87
23,2023-08-14,7.35
24,2023-08-14,7.23
25,2023-08-14,7.13
26,2023-08-14,6.82
27,2023-08-14,6.63
28,2023-08-14,6.22
29,2023-08-14,5.95
30,2023-08-14,5.83
31,2023-08-14,5.51
32,2023-08-14,4.61
33,2023-08-14,4.07
34,2023-08-14,3.88
35,2023-08-14,3.6
36,2023-08-14,3.35
37,2023-08-14,3.21
38,2023-08-14,3.02
39,2023-08-14,2.93
40,2023-08-14,2.92
41,2023-08-14,2.92
42,2023-08-14,2.79
43,2023-08-14,2.61
44,2023-08-14,2.42
45,2023-08-14,2.26
46,2023-08-14,2.22
47,2023-08-14,2.02
48,2023-08-14,1.89
49,2023-08-14,1.77
50,2023-08-14,1.73
51,2023-08-14,1.76
52,2023-08-14,1.7
53,2023-08-14,1.64
54,2023-08-14,1.54
55,2023-08-14,1.49
56,2023-08-14,1.46
57,2023-08-14,1.42
58,2023-08-14,1.37
59,2023-08-14,1.33
60,2023-08-14,1.25
61,2023-08-14,1.21
62,2023-08-14,1.2
63,2023-08-14,1.19
64,2023-08-14,1.18
65,2023-08-14,1.16
66,2023-08-14,1.15
67,2023-08-14,1.14
68,2023-08-14,1.14
69,2023-08-14,1.15
70,2023-08-14,1.13
71,2023-08-14,1.12
72,2023-08-14,1.11
73,2023-08-14,1.1
74,2023-08-14,1.11
75,2023-08-14,1.1
76,2023-08-14,1.09
77,2023-08-14,1.09
78,2023-08-14,1.09
79,2023-08-14,1.09
80,2023-08-14,1.09
81,2023-08-14,1.09
2,2023-08-15,16.28
3,2023-08-15,16.01
4,2023-08-15,15.84
5,2023-08-15,15.64
6,2023-08-15,15.56
7,2023-08-15,15.52
8,2023-08-15,15.46
9,2023-08-15,15.55
10,2023-08-15,15.42
11,2023-08-15,15.06
12,2023-08-15,14.25
13,2023-08-15,13.1
14,2023-08-15,12.2
15,2023-08-15,10.85
16,2023-08-15,9
17,2023-08-15,8.3
18,2023-08-15,7.9
19,2023-08-15,7.43
20,2023-08-15,7.19
21,2023-08-15,6.99
22,2023-08-15,6.86
23,2023-08-15,6.95
24,2023-08-15,7.32
25,2023-08-15,7.21
26,2023-08-15,7.18
27,2023-08-15,7.12
28,2023-08-15,6.48
29,2023-08-15,6.24
30,2023-08-15,5.96
31,2023-08-15,5.55
32,2023-08-15,5.1
33,2023-08-15,4.68
34,2023-08-15,4.31
35,2023-08-15,4.07
36,2023-08-15,3.84
37,2023-08-15,3.74
38,2023-08-15,3.63
39,2023-08-15,3.54
40,2023-08-15,3.3
41,2023-08-15,3.17
42,2023-08-15,2.78
43,2023-08-15,2.51
44,2023-08-15,2.29
45,2023-08-15,2.19
46,2023-08-15,2.11
47,2023-08-15,1.92
48,2023-08-15,1.64
49,2023-08-15,1.53
50,2023-08-15,1.48
51,2023-08-15,1.45
52,2023-08-15,1.4
53,2023-08-15,1.33
54,2023-08-15,1.27
55,2023-08-15,1.25
56,2023-08-15,1.23
57,2023-08-15,1.21
58,2023-08-15,1.2
59,2023-08-15,1.2
60,2023-08-15,1.18
61,2023-08-15,1.16
62,2023-08-15,1.14
63,2023-08-15,1.09
64,2023-08-15,1.07
65,2023-08-15,1.07
66,2023-08-15,1.05
67,2023-08-15,1.05
68,2023-08-15,1.05
69,2023-08-15,1.04
70,2023-08-15,1.04
71,2023-08-15,1.04
72,2023-08-15,1.04
73,2023-08-15,1.04
74,2023-08-15,1.04
75,2023-08-15,1.04
76,2023-08-15,1.04
77,2023-08-15,1.04
78,2023-08-15,1.05
79,2023-08-15,1.06
80,2023-08-15,1.07
81,2023-08-15,1.07
2,2023-08-16,17.22
3,2023-08-16,16.45
4,2023-08-16,16.15
5,2023-08-16,16.1
6,2023-08-16,15.95
7,2023-08-16,15.86
8,2023-08-16,15.61
9,2023-08-16,15.17
10,2023-08-16,14.69
11,2023-08-16,13.75
12,2023-08-16,11.03
13,2023-08-16,9.87
14,2023-08-16,8.53
15,2023-08-16,7.67
16,2023-08-16,7.22
17,2023-08-16,6.89
18,2023-08-16,6.54
19,2023-08-16,6.14
20,2023-08-16,5.95
21,2023-08-16,5.85
22,2023-08-16,5.69
23,2023-08-16,5.68
24,2023-08-16,5.37
25,2023-08-16,5.37
26,2023-08-16,5.15
27,2023-08-16,4.74
28,2023-08-16,4.53
29,2023-08-16,4.37
30,2023-08-16,4.3
31,2023-08-16,4.25
32,2023-08-16,4.09
33,2023-08-16,4
34,2023-08-16,3.87
35,2023-08-16,3.74
36,2023-08-16,3.7
37,2023-08-16,4
38,2023-08-16,4.34
39,2023-08-16,4.2
40,2023-08-16,3.72
41,2023-08-16,3.4
42,2023-08-16,3.14
43,2023-08-16,3.04
44,2023-08-16,2.91
45,2023-08-16,2.72
46,2023-08-16,2.36
47,2023-08-16,2.07
48,2023-08-16,2.01
49,2023-08-16,1.88
50,2023-08-16,1.8
51,2023-08-16,1.72
52,2023-08-16,1.64
53,2023-08-16,1.59
54,2023-08-16,1.55
55,2023-08-16,1.47
56,2023-08-16,1.41
57,2023-08-16,1.36
58,2023-08-16,1.29
59,2023-08-16,1.26
60,2023-08-16,1.23
61,2023-08-16,1.2
62,2023-08-16,1.18
63,2023-08-16,1.17
64,2023-08-16,1.16
65,2023-08-16,1.13
66,2023-08-16,1.11
67,2023-08-16,1.09
68,2023-08-16,1.08
69,2023-08-16,1.07
70,2023-08-16,1.07
71,2023-08-16,1.07
72,2023-08-16,1.07
73,2023-08-16,1.05
74,2023-08-16,1.05
75,2023-08-16,1.05
76,2023-08-16,1.05
77,2023-08-16,1.04
78,2023-08-16,1.04
79,2023-08-16,1.04
80,2023-08-16,1.04
81,2023-08-16,1.04
2,2023-08-17,17.41
3,2023-08-17,17.3
4,2023-08-17,17.19
5,2023-08-17,16.92
6,2023-08-17,16.48
7,2023-08-17,15.41
8,2023-08-17,15.07
9,2023-08-17,14.99
10,2023-08-17,12.4
11,2023-08-17,9.49
12,2023-08-17,8.3
13,2023-08-17,7.61
14,2023-08-17,7.19
15,2023-08-17,6.8
16,2023-08-17,6.44
17,2023-08-17,6.21
18,2023-08-17,5.9
19,2023-08-17,5.68
20,2023-08-17,5.45
21,2023-08-17,5.31
22,2023-08-17,4.99
23,2023-08-17,4.74
24,2023-08-17,4.54
25,2023-08-17,4.44
26,2023-08-17,4.39
27,2023-08-17,4.27
28,2023-08-17,4.17
29,2023-08-17,4.08
30,2023-08-17,4.02
31,2023-08-17,3.95
32,2023-08-17,3.94
33,2023-08-17,3.92
34,2023-08-17,3.79
35,2023-08-17,3.89
36,2023-08-17,3.8
37,2023-08-17,3.76
38,2023-08-17,3.62
39,2023-08-17,3.65
40,2023-08-17,3.73
41,2023-08-17,3.8
42,2023-08-17,3.77
43,2023-08-17,3.29
44,2023-08-17,3.12
45,2023-08-17,2.96
46,2023-08-17,2.76
47,2023-08-17,2.64
48,2023-08-17,2.38
49,2023-08-17,2.23
50,2023-08-17,2.08
51,2023-08-17,1.8
52,2023-08-17,1.7
53,2023-08-17,1.63
54,2023-08-17,1.59
55,2023-08-17,1.59
56,2023-08-17,1.56
57,2023-08-17,1.49
58,2023-08-17,1.43
59,2023-08-17,1.38
60,2023-08-17,1.36
61,2023-08-17,1.32
62,2023-08-17,1.29
63,2023-08-17,1.26
64,2023-08-17,1.23
65,2023-08-17,1.19
66,2023-08-17,1.15
67,2023-08-17,1.13
68,2023-08-17,1.11
69,2023-08-17,1.1
70,2023-08-17,1.09
71,2023-08-17,1.08
72,2023-08-17,1.07
73,2023-08-17,1.07
74,2023-08-17,1.06
75,2023-08-17,1.06
76,2023-08-17,1.05
77,2023-08-17,1.05
78,2023-08-17,1.05
79,2023-08-17,1.05
80,2023-08-17,1.04
81,2023-08-17,1.04
3,2023-08-18,17.21
4,2023-08-18,16.67
5,2023-08-18,15.8
6,2023-08-18,15.57
7,2023-08-18,15.44
8,2023-08-18,15.37
9,2023-08-18,15.3
10,2023-08-18,15.05
11,2023-08-18,13.86
12,2023-08-18,13.37
13,2023-08-18,12.5
14,2023-08-18,11.39
15,2023-08-18,9.78
16,2023-08-18,8.48
17,2023-08-18,7.33
18,2023-08-18,6.62
19,2023-08-18,5.8
20,2023-08-18,5.55
21,2023-08-18,5.37
22,2023-08-18,5.25
23,2023-08-18,5.21
24,2023-08-18,5.11
25,2023-08-18,4.94
26,2023-08-18,4.86
27,2023-08-18,4.79
28,2023-08-18,4.71
29,2023-08-18,4.67
30,2023-08-18,4.44
31,2023-08-18,4.35
32,2023-08-18,4.23
33,2023-08-18,4.15
34,2023-08-18,4.08
35,2023-08-18,4.08
36,2023-08-18,4.23
37,2023-08-18,4.58
38,2023-08-18,4.53
39,2023-08-18,4.4
40,2023-08-18,4.15
41,2023-08-18,3.63
42,2023-08-18,3.19
43,2023-08-18,2.97
44,2023-08-18,2.74
45,2023-08-18,2.48
46,2023-08-18,2.3
47,2023-08-18,2.17
48,2023-08-18,2.06
49,2023-08-18,1.92
50,2023-08-18,1.84
51,2023-08-18,1.77
52,2023-08-18,1.65
53,2023-08-18,1.56
54,2023-08-18,1.49
55,2023-08-18,1.43
56,2023-08-18,1.36
57,2023-08-18,1.33
58,2023-08-18,1.3
59,2023-08-18,1.2
60,2023-08-18,1.17
61,2023-08-18,1.15
62,2023-08-18,1.11
63,2023-08-18,1.06
64,2023-08-18,1.05
65,2023-08-18,1.07
66,2023-08-18,1.07
67,2023-08-18,1.06
68,2023-08-18,1.06
69,2023-08-18,1.06
70,2023-08-18,1.05
71,2023-08-18,1.05
72,2023-08-18,1.05
73,2023-08-18,1.05
74,2023-08-18,1.05
75,2023-08-18,1.05
76,2023-08-18,1.05
77,2023-08-18,1.05
78,2023-08-18,1.05
79,2023-08-18,1.05
80,2023-08-18,1.05
81,2023-08-18,1.05
3,2023-08-19,17.8
4,2023-08-19,17.79
5,2023-08-19,17.72
6,2023-08-19,17.58
7,2023-08-19,17.52
8,2023-08-19,17.4
9,2023-08-19,17.17
10,2023-08-19,17.08
11,2023-08-19,16.01
12,2023-08-19,14.89
13,2023-08-19,14.34
14,2023-08-19,13.93
15,2023-08-19,12.58
16,2023-08-19,11.61
17,2023-08-19,11.09
18,2023-08-19,10.8
19,2023-08-19,10.68
20,2023-08-19,10.48
21,2023-08-19,8.69
22,2023-08-19,8.74
23,2023-08-19,8.84
24,2023-08-19,8.08
25,2023-08-19,7.15
26,2023-08-19,6.45
27,2023-08-19,6.16
28,2023-08-19,5.96
29,2023-08-19,5.61
30,2023-08-19,4.85
31,2023-08-19,4.28
32,2023-08-19,4.02
33,2023-08-19,3.92
34,2023-08-19,3.89
35,2023-08-19,3.63
36,2023-08-19,3.19
37,2023-08-19,2.97
38,2023-08-19,2.86
39,2023-08-19,2.11
40,2023-08-19,1.77
41,2023-08-19,1.43
42,2023-08-19,1.32
43,2023-08-19,1.34
44,2023-08-19,1.32
45,2023-08-19,1.29
46,2023-08-19,1.28
47,2023-08-19,1.23
48,2023-08-19,1.18
49,2023-08-19,1.14
50,2023-08-19,1.13
51,2023-08-19,1.17
52,2023-08-19,1.17
53,2023-08-19,1.15
54,2023-08-19,1.14
55,2023-08-19,1.14
56,2023-08-19,1.13
57,2023-08-19,1.14
58,2023-08-19,1.13
59,2023-08-19,1.12
60,2023-08-19,1.1
61,2023-08-19,1.09
62,2023-08-19,1.08
63,2023-08-19,1.06
64,2023-08-19,1.05
65,2023-08-19,1.04
66,2023-08-19,1.04
67,2023-08-19,1.04
68,2023-08-19,1.04
69,2023-08-19,1.04
70,2023-08-19,1.05
71,2023-08-19,1.05
72,2023-08-19,1.04
73,2023-08-19,1.05
74,2023-08-19,1.04
75,2023-08-19,1.04
76,2023-08-19,1.04
77,2023-08-19,1.04
78,2023-08-19,1.04
79,2023-08-19,1.04
80,2023-08-19,1.04
81,2023-08-19,1.05
2,2023-08-20,18.54
3,2023-08-20,18.54
4,2023-08-20,18.54
5,2023-08-20,18.54
6,2023-08-20,18.53
7,2023-08-20,18.53
8,2023-08-20,18.52
9,2023-08-20,18.52
10,2023-08-20,18.51
11,2023-08-20,18.5
12,2023-08-20,18.48
13,2023-08-20,17.73
14,2023-08-20,16.61
15,2023-08-20,14.55
16,2023-08-20,13.62
17,2023-08-20,12.79
18,2023-08-20,11.65
19,2023-08-20,10.96
20,2023-08-20,10.03
21,2023-08-20,9.4
22,2023-08-20,9.14
23,2023-08-20,9.37
24,2023-08-20,9.88
25,2023-08-20,9.38
26,2023-08-20,7.99
27,2023-08-20,6.82
28,2023-08-20,6.58
29,2023-08-20,6.37
30,2023-08-20,6.02
31,2023-08-20,5.7
32,2023-08-20,5.79
33,2023-08-20,5.66
34,2023-08-20,5.51
35,2023-08-20,4.93
36,2023-08-20,3.78
37,2023-08-20,3.12
38,2023-08-20,2.69
39,2023-08-20,2.49
40,2023-08-20,2.15
41,2023-08-20,1.77
42,2023-08-20,1.6
43,2023-08-20,1.51
44,2023-08-20,1.37
45,2023-08-20,1.27
46,2023-08-20,1.26
47,2023-08-20,1.16
48,2023-08-20,1.13
49,2023-08-20,1.13
50,2023-08-20,1.11
51,2023-08-20,1.09
52,2023-08-20,1.1
53,2023-08-20,1.1
54,2023-08-20,1.13
55,2023-08-20,1.11
56,2023-08-20,1.1
57,2023-08-20,1.09
58,2023-08-20,1.08
59,2023-08-20,1.07
60,2023-08-20,1.06
61,2023-08-20,1.05
62,2023-08-20,1.05
63,2023-08-20,1.04
64,2023-08-20,1.04
65,2023-08-20,1.04
66,2023-08-20,1.04
67,2023-08-20,1.04
68,2023-08-20,1.04
69,2023-08-20,1.05
70,2023-08-20,1.05
71,2023-08-20,1.05
72,2023-08-20,1.04
73,2023-08-20,1.04
74,2023-08-20,1.05
75,2023-08-20,1.05
76,2023-08-20,1.05
77,2023-08-20,1.05
78,2023-08-20,1.05
79,2023-08-20,1.05
80,2023-08-20,1.05
81,2023-08-20,1.05
2,2023-08-21,18.07
3,2023-08-21,18.06
4,2023-08-21,18.05
5,2023-08-21,18.05
6,2023-08-21,18.02
7,2023-08-21,17.99
8,2023-08-21,17.94
9,2023-08-21,17.84
10,2023-08-21,17.59
11,2023-08-21,17.11
12,2023-08-21,16.59
13,2023-08-21,15.56
14,2023-08-21,15.18
15,2023-08-21,14.93
16,2023-08-21,14.16
17,2023-08-21,12.6
18,2023-08-21,11.54
19,2023-08-21,11.23
20,2023-08-21,10
21,2023-08-21,9.47
22,2023-08-21,9.15
23,2023-08-21,8.9
24,2023-08-21,8.35
25,2023-08-21,8.29
26,2023-08-21,8.55
27,2023-08-21,8.55
28,2023-08-21,8.04
29,2023-08-21,7.07
30,2023-08-21,6.21
31,2023-08-21,6.18
32,2023-08-21,6
33,2023-08-21,5.86
34,2023-08-21,5.56
35,2023-08-21,4.52
36,2023-08-21,4.31
37,2023-08-21,3.76
38,2023-08-21,3.09
39,2023-08-21,2.32
40,2023-08-21,1.9
41,2023-08-21,1.52
42,2023-08-21,1.37
43,2023-08-21,1.32
44,2023-08-21,1.27
45,2023-08-21,1.24
46,2023-08-21,1.22
47,2023-08-21,1.17
48,2023-08-21,1.13
49,2023-08-21,1.13
50,2023-08-21,1.11
51,2023-08-21,1.12
52,2023-08-21,1.11
53,2023-08-21,1.12
54,2023-08-21,1.1
55,2023-08-21,1.12
56,2023-08-21,1.11
57,2023-08-21,1.11
58,2023-08-21,1.09
59,2023-08-21,1.06
60,2023-08-21,1.05
61,2023-08-21,1.04
62,2023-08-21,1.04
63,2023-08-21,1.04
64,2023-08-21,1.04
65,2023-08-21,1.04
66,2023-08-21,1.04
67,2023-08-21,1.04
68,2023-08-21,1.04
69,2023-08-21,1.04
70,2023-08-21,1.04
71,2023-08-21,1.04
72,2023-08-21,1.04
73,2023-08-21,1.04
74,2023-08-21,1.04
75,2023-08-21,1.04
76,2023-08-21,1.04
77,2023-08-21,1.04
78,2023-08-21,1.04
79,2023-08-21,1.04
80,2023-08-21,1.05
81,2023-08-21,1.04
2,2023-08-22,17.66
3,2023-08-22,17.61
4,2023-08-22,17.45
5,2023-08-22,17.24
6,2023-08-22,17.09
7,2023-08-22,16.86
8,2023-08-22,16.49
9,2023-08-22,15.95
10,2023-08-22,15.09
11,2023-08-22,13.99
12,2023-08-22,13.56
13,2023-08-22,12.74
14,2023-08-22,11.83
15,2023-08-22,11
16,2023-08-22,10.18
17,2023-08-22,9.29
18,2023-08-22,8.8
19,2023-08-22,8.44
20,2023-08-22,8.04
21,2023-08-22,7.56
22,2023-08-22,7.37
23,2023-08-22,7.17
24,2023-08-22,7.09
25,2023-08-22,6.88
26,2023-08-22,6.7
27,2023-08-22,6.41
28,2023-08-22,6.03
29,2023-08-22,5.72
30,2023-08-22,5.44
31,2023-08-22,5.2
32,2023-08-22,4.97
33,2023-08-22,4.74
34,2023-08-22,4.6
35,2023-08-22,4.31
36,2023-08-22,4.15
37,2023-08-22,3.93
38,2023-08-22,3.68
39,2023-08-22,3.4
40,2023-08-22,3.18
41,2023-08-22,2.97
42,2023-08-22,2.56
43,2023-08-22,2.34
44,2023-08-22,2.15
45,2023-08-22,2.01
46,2023-08-22,1.9
47,2023-08-22,1.81
48,2023-08-22,1.66
49,2023-08-22,1.54
50,2023-08-22,1.44
51,2023-08-22,1.43
52,2023-08-22,1.37
53,2023-08-22,1.28
54,2023-08-22,1.25
55,2023-08-22,1.21
56,2023-08-22,1.18
57,2023-08-22,1.16
58,2023-08-22,1.16
59,2023-08-22,1.13
60,2023-08-22,1.11
61,2023-08-22,1.1
62,2023-08-22,1.09
63,2023-08-22,1.09
64,2023-08-22,1.08
65,2023-08-22,1.07
66,2023-08-22,1.06
67,2023-08-22,1.06
68,2023-08-22,1.06
69,2023-08-22,1.06
70,2023-08-22,1.06
71,2023-08-22,1.06
72,2023-08-22,1.05
73,2023-08-22,1.05
74,2023-08-22,1.05
75,2023-08-22,1.05
76,2023-08-22,1.05
77,2023-08-22,1.05
78,2023-08-22,1.05
79,2023-08-22,1.05
80,2023-08-22,1.05
81,2023-08-22,1.05
2,2023-08-23,16.36
3,2023-08-23,16.18
4,2023-08-23,16.09
5,2023-08-23,16.03
6,2023-08-23,15.97
7,2023-08-23,15.73
8,2023-08-23,14.88
9,2023-08-23,14.05
10,2023-08-23,13.09
11,2023-08-23,12.13
12,2023-08-23,10.63
13,2023-08-23,9.72
14,2023-08-23,9.03
15,2023-08-23,8.61
16,2023-08-23,8.16
17,2023-08-23,7.83
18,2023-08-23,7.3
19,2023-08-23,6.84
20,2023-08-23,6.58
21,2023-08-23,6.38
22,2023-08-23,6.25
23,2023-08-23,6.15
24,2023-08-23,5.92
25,2023-08-23,5.72
26,2023-08-23,5.5
27,2023-08-23,5.43
28,2023-08-23,5.38
29,2023-08-23,5.27
30,2023-08-23,5.08
31,2023-08-23,4.91
32,2023-08-23,4.76
33,2023-08-23,4.57
34,2023-08-23,4.45
35,2023-08-23,4.3
36,2023-08-23,4.01
37,2023-08-23,3.85
38,2023-08-23,3.67
39,2023-08-23,3.5
40,2023-08-23,3.29
41,2023-08-23,3.12
42,2023-08-23,2.99
43,2023-08-23,2.78
44,2023-08-23,2.67
45,2023-08-23,2.5
46,2023-08-23,2.27
47,2023-08-23,2.08
48,2023-08-23,1.88
49,2023-08-23,1.77
50,2023-08-23,1.68
51,2023-08-23,1.6
52,2023-08-23,1.55
53,2023-08-23,1.53
54,2023-08-23,1.51
55,2023-08-23,1.49
56,2023-08-23,1.46
57,2023-08-23,1.41
58,2023-08-23,1.38
59,2023-08-23,1.32
60,2023-08-23,1.27
61,2023-08-23,1.23
62,2023-08-23,1.2
63,2023-08-23,1.17
64,2023-08-23,1.15
65,2023-08-23,1.13
66,2023-08-23,1.12
67,2023-08-23,1.11
68,2023-08-23,1.1
69,2023-08-23,1.09
70,2023-08-23,1.08
71,2023-08-23,1.07
72,2023-08-23,1.07
73,2023-08-23,1.07
74,2023-08-23,1.06
75,2023-08-23,1.06
76,2023-08-23,1.05
77,2023-08-23,1.05
78,2023-08-23,1.05
79,2023-08-23,1.05
80,2023-08-23,1.05
81,2023-08-23,1.05
2,2023-08-24,15.37
3,2023-08-24,15.13
4,2023-08-24,15.05
5,2023-08-24,14.98
6,2023-08-24,14.95
7,2023-08-24,14.61
8,2023-08-24,13.72
9,2023-08-24,13.36
10,2023-08-24,12.85
11,2023-08-24,12.31
12,2023-08-24,11.93
13,2023-08-24,10.62
14,2023-08-24,8.91
15,2023-08-24,7.49
16,2023-08-24,6.24
17,2023-08-24,5.92
18,2023-08-24,5.73
19,2023-08-24,5.48
20,2023-08-24,4.96
21,2023-08-24,4.55
22,2023-08-24,4.41
23,2023-08-24,4.4
24,2023-08-24,4.53
25,2023-08-24,4.49
26,2023-08-24,4.51
27,2023-08-24,4.42
28,2023-08-24,4.29
29,2023-08-24,4.29
30,2023-08-24,4.23
31,2023-08-24,4.24
32,2023-08-24,4.26
33,2023-08-24,4.25
34,2023-08-24,4.21
35,2023-08-24,4.1
36,2023-08-24,3.99
37,2023-08-24,3.87
38,2023-08-24,3.83
39,2023-08-24,3.74
40,2023-08-24,3.59
41,2023-08-24,3.53
42,2023-08-24,3.59
43,2023-08-24,3.41
44,2023-08-24,3.25
45,2023-08-24,3.17
46,2023-08-24,3.15
47,2023-08-24,3
48,2023-08-24,2.82
49,2023-08-24,2.64
50,2023-08-24,2.46
51,2023-08-24,2.28
52,2023-08-24,2.11
53,2023-08-24,1.87
54,2023-08-24,1.73
55,2023-08-24,1.64
56,2023-08-24,1.59
57,2023-08-24,1.55
58,2023-08-24,1.5
59,2023-08-24,1.47
60,2023-08-24,1.44
61,2023-08-24,1.39
62,2023-08-24,1.36
63,2023-08-24,1.32
64,2023-08-24,1.26
65,2023-08-24,1.22
66,2023-08-24,1.2
67,2023-08-24,1.17
68,2023-08-24,1.16
69,2023-08-24,1.14
70,2023-08-24,1.14
71,2023-08-24,1.14
72,2023-08-24,1.14
73,2023-08-24,1.13
74,2023-08-24,1.12
75,2023-08-24,1.1
76,2023-08-24,1.09
77,2023-08-24,1.08
78,2023-08-24,1.08
79,2023-08-24,1.07
80,2023-08-24,1.07
81,2023-08-24,1.07
3,2023-08-25,16.36
4,2023-08-25,16.03
5,2023-08-25,15.95
6,2023-08-25,15.98
7,2023-08-25,15.89
8,2023-08-25,15.48
9,2023-08-25,14.86
10,2023-08-25,14.13
11,2023-08-25,13.59
12,2023-08-25,12.59
13,2023-08-25,11.7
14,2023-08-25,10.67
15,2023-08-25,9.62
16,2023-08-25,8.91
17,2023-08-25,7.93
18,2023-08-25,7.35
19,2023-08-25,6.89
20,2023-08-25,6.48
21,2023-08-25,5.82
