"depth.m.","date","temperature"
60,2016-06-25,0.45
61,2016-06-25,0.4
62,2016-06-25,0.37
63,2016-06-25,0.35
64,2016-06-25,0.35
65,2016-06-25,0.34
66,2016-06-25,0.32
67,2016-06-25,0.31
68,2016-06-25,0.3
69,2016-06-25,0.29
70,2016-06-25,0.31
71,2016-06-25,0.34
72,2016-06-25,0.33
73,2016-06-25,0.31
74,2016-06-25,0.31
75,2016-06-25,0.33
76,2016-06-25,0.34
77,2016-06-25,0.36
78,2016-06-25,0.35
2,2016-06-26,14
3,2016-06-26,13.02
4,2016-06-26,11.44
5,2016-06-26,10.52
6,2016-06-26,10.07
7,2016-06-26,9.29
8,2016-06-26,8.81
9,2016-06-26,8.41
10,2016-06-26,8.15
11,2016-06-26,8.02
12,2016-06-26,8.01
13,2016-06-26,7.92
14,2016-06-26,7.81
15,2016-06-26,7.63
16,2016-06-26,7.51
17,2016-06-26,7.5
18,2016-06-26,7.5
19,2016-06-26,7.46
20,2016-06-26,7.41
21,2016-06-26,7.38
22,2016-06-26,7.38
23,2016-06-26,7.29
24,2016-06-26,7.18
25,2016-06-26,6.99
26,2016-06-26,6.67
27,2016-06-26,6.58
28,2016-06-26,6.39
29,2016-06-26,6.16
30,2016-06-26,5.86
31,2016-06-26,5.44
32,2016-06-26,5.02
33,2016-06-26,4.77
34,2016-06-26,4.72
35,2016-06-26,4.56
36,2016-06-26,4.27
37,2016-06-26,3.84
38,2016-06-26,3.37
39,2016-06-26,3.09
40,2016-06-26,2.92
41,2016-06-26,2.71
42,2016-06-26,2.45
43,2016-06-26,2.16
44,2016-06-26,1.85
45,2016-06-26,1.55
46,2016-06-26,1.42
47,2016-06-26,1.31
48,2016-06-26,1.12
49,2016-06-26,0.94
50,2016-06-26,0.88
51,2016-06-26,0.87
52,2016-06-26,0.71
53,2016-06-26,0.52
54,2016-06-26,0.4
55,2016-06-26,0.35
56,2016-06-26,0.28
57,2016-06-26,0.27
58,2016-06-26,0.26
59,2016-06-26,0.21
60,2016-06-26,0.22
61,2016-06-26,0.21
62,2016-06-26,0.21
63,2016-06-26,0.22
64,2016-06-26,0.2
65,2016-06-26,0.19
66,2016-06-26,0.21
67,2016-06-26,0.23
68,2016-06-26,0.24
69,2016-06-26,0.24
70,2016-06-26,0.25
71,2016-06-26,0.25
72,2016-06-26,0.26
73,2016-06-26,0.28
74,2016-06-26,0.29
75,2016-06-26,0.3
76,2016-06-26,0.31
77,2016-06-26,0.32
78,2016-06-26,0.34
2,2016-06-27,13.92
3,2016-06-27,13.86
4,2016-06-27,13.63
5,2016-06-27,11.81
6,2016-06-27,10.98
7,2016-06-27,10.27
8,2016-06-27,8.62
9,2016-06-27,7.66
10,2016-06-27,7.41
11,2016-06-27,7.34
12,2016-06-27,7.15
13,2016-06-27,7.11
14,2016-06-27,7.07
15,2016-06-27,6.99
16,2016-06-27,6.75
17,2016-06-27,6.62
18,2016-06-27,6.48
19,2016-06-27,6.28
20,2016-06-27,6.2
21,2016-06-27,6.09
22,2016-06-27,5.98
23,2016-06-27,5.81
24,2016-06-27,5.7
25,2016-06-27,5.77
26,2016-06-27,5.85
27,2016-06-27,5.85
28,2016-06-27,5.45
29,2016-06-27,5.03
30,2016-06-27,4.95
31,2016-06-27,4.89
32,2016-06-27,4.74
33,2016-06-27,4.69
34,2016-06-27,4.61
35,2016-06-27,4.21
36,2016-06-27,3.66
37,2016-06-27,3.23
38,2016-06-27,2.86
39,2016-06-27,2.72
40,2016-06-27,2.62
41,2016-06-27,2.43
42,2016-06-27,2.24
43,2016-06-27,2.04
44,2016-06-27,1.81
45,2016-06-27,1.54
46,2016-06-27,1.47
47,2016-06-27,1.25
48,2016-06-27,0.95
49,2016-06-27,0.65
50,2016-06-27,0.64
51,2016-06-27,0.55
52,2016-06-27,0.16
53,2016-06-27,0.07
54,2016-06-27,0.09
55,2016-06-27,0.16
56,2016-06-27,0.22
57,2016-06-27,0.3
58,2016-06-27,0.31
59,2016-06-27,0.31
60,2016-06-27,0.3
61,2016-06-27,0.3
62,2016-06-27,0.29
63,2016-06-27,0.3
64,2016-06-27,0.31
65,2016-06-27,0.31
66,2016-06-27,0.32
67,2016-06-27,0.33
68,2016-06-27,0.33
69,2016-06-27,0.33
70,2016-06-27,0.38
71,2016-06-27,0.41
72,2016-06-27,0.44
73,2016-06-27,0.47
74,2016-06-27,0.49
75,2016-06-27,0.52
76,2016-06-27,0.54
77,2016-06-27,0.54
2,2016-06-29,13.07
3,2016-06-29,13.01
4,2016-06-29,13.01
5,2016-06-29,13.01
6,2016-06-29,13
7,2016-06-29,12.98
8,2016-06-29,12.94
9,2016-06-29,12.87
10,2016-06-29,12.06
11,2016-06-29,10.34
12,2016-06-29,9.24
13,2016-06-29,8.32
14,2016-06-29,7.62
15,2016-06-29,6.91
16,2016-06-29,6.76
17,2016-06-29,6.63
18,2016-06-29,6.51
19,2016-06-29,6
20,2016-06-29,5.73
21,2016-06-29,5.63
22,2016-06-29,5.49
23,2016-06-29,5.26
24,2016-06-29,4.63
25,2016-06-29,4.36
26,2016-06-29,4.51
27,2016-06-29,4.65
28,2016-06-29,4.55
29,2016-06-29,4.23
30,2016-06-29,4.04
31,2016-06-29,3.67
32,2016-06-29,3.75
33,2016-06-29,4.14
34,2016-06-29,4.45
35,2016-06-29,4.6
36,2016-06-29,3.79
37,2016-06-29,3.1
38,2016-06-29,2.46
39,2016-06-29,2.32
40,2016-06-29,2.16
41,2016-06-29,1.93
42,2016-06-29,1.67
43,2016-06-29,1.32
44,2016-06-29,0.98
45,2016-06-29,0.84
46,2016-06-29,0.71
47,2016-06-29,0.64
48,2016-06-29,0.58
49,2016-06-29,0.55
50,2016-06-29,0.5
51,2016-06-29,0.47
52,2016-06-29,0.25
53,2016-06-29,0.2
54,2016-06-29,0.21
55,2016-06-29,0.2
56,2016-06-29,0.25
57,2016-06-29,0.31
58,2016-06-29,0.34
59,2016-06-29,0.35
60,2016-06-29,0.35
61,2016-06-29,0.35
62,2016-06-29,0.34
63,2016-06-29,0.34
64,2016-06-29,0.34
65,2016-06-29,0.33
66,2016-06-29,0.34
67,2016-06-29,0.35
68,2016-06-29,0.35
69,2016-06-29,0.35
70,2016-06-29,0.37
71,2016-06-29,0.43
72,2016-06-29,0.48
73,2016-06-29,0.55
74,2016-06-29,0.57
75,2016-06-29,0.58
76,2016-06-29,0.58
77,2016-06-29,0.58
78,2016-06-29,0.58
2,2016-06-30,14.04
3,2016-06-30,13.71
4,2016-06-30,13.55
5,2016-06-30,13.3
6,2016-06-30,12.74
7,2016-06-30,12.29
8,2016-06-30,11.87
9,2016-06-30,11.65
10,2016-06-30,11.09
11,2016-06-30,9.02
12,2016-06-30,8.88
13,2016-06-30,8.59
14,2016-06-30,8.33
15,2016-06-30,7.68
16,2016-06-30,6.5
17,2016-06-30,5.38
18,2016-06-30,4.92
19,2016-06-30,4.9
20,2016-06-30,4.92
21,2016-06-30,4.82
22,2016-06-30,4.66
23,2016-06-30,4.65
24,2016-06-30,4.59
25,2016-06-30,4.59
26,2016-06-30,4.6
27,2016-06-30,4.56
28,2016-06-30,4.57
29,2016-06-30,4.54
30,2016-06-30,4.5
31,2016-06-30,4.42
32,2016-06-30,3.85
33,2016-06-30,3.46
34,2016-06-30,3.32
35,2016-06-30,3.26
36,2016-06-30,3.17
37,2016-06-30,2.89
38,2016-06-30,2.83
39,2016-06-30,2.85
40,2016-06-30,2.81
41,2016-06-30,2.82
42,2016-06-30,2.73
43,2016-06-30,2.64
44,2016-06-30,2.51
45,2016-06-30,2.39
46,2016-06-30,2.13
47,2016-06-30,1.81
48,2016-06-30,1.57
49,2016-06-30,1.4
50,2016-06-30,1.14
51,2016-06-30,1.04
52,2016-06-30,0.97
53,2016-06-30,0.86
54,2016-06-30,0.73
55,2016-06-30,0.66
56,2016-06-30,0.61
57,2016-06-30,0.58
58,2016-06-30,0.5
59,2016-06-30,0.39
60,2016-06-30,0.32
61,2016-06-30,0.27
62,2016-06-30,0.27
63,2016-06-30,0.3
64,2016-06-30,0.27
65,2016-06-30,0.22
66,2016-06-30,0.22
67,2016-06-30,0.22
68,2016-06-30,0.21
69,2016-06-30,0.24
70,2016-06-30,0.26
71,2016-06-30,0.36
72,2016-06-30,0.46
73,2016-06-30,0.52
74,2016-06-30,0.54
75,2016-06-30,0.54
76,2016-06-30,0.55
77,2016-06-30,0.55
78,2016-06-30,0.55
2,2016-07-01,13.98
3,2016-07-01,13.64
4,2016-07-01,13.37
5,2016-07-01,13.13
6,2016-07-01,12.8
7,2016-07-01,12.43
8,2016-07-01,12.11
9,2016-07-01,11.92
10,2016-07-01,11.7
11,2016-07-01,11.46
12,2016-07-01,11.17
13,2016-07-01,10.89
14,2016-07-01,10.55
15,2016-07-01,10.08
16,2016-07-01,9.77
17,2016-07-01,9.33
18,2016-07-01,8.92
19,2016-07-01,8.19
20,2016-07-01,7.7
21,2016-07-01,7.12
22,2016-07-01,6.6
23,2016-07-01,5.97
24,2016-07-01,5.25
25,2016-07-01,4.66
26,2016-07-01,4.37
27,2016-07-01,4.18
28,2016-07-01,4.05
29,2016-07-01,3.84
30,2016-07-01,3.69
31,2016-07-01,3.57
32,2016-07-01,3.33
33,2016-07-01,3.13
34,2016-07-01,2.92
35,2016-07-01,2.7
36,2016-07-01,2.52
37,2016-07-01,2.39
38,2016-07-01,2.24
39,2016-07-01,2.11
40,2016-07-01,2.03
41,2016-07-01,1.95
42,2016-07-01,1.88
43,2016-07-01,1.83
44,2016-07-01,1.77
45,2016-07-01,1.68
46,2016-07-01,1.58
47,2016-07-01,1.46
48,2016-07-01,1.35
49,2016-07-01,1.24
50,2016-07-01,1.16
51,2016-07-01,1.09
52,2016-07-01,0.99
53,2016-07-01,0.87
54,2016-07-01,0.78
55,2016-07-01,0.73
56,2016-07-01,0.67
57,2016-07-01,0.63
58,2016-07-01,0.57
59,2016-07-01,0.5
60,2016-07-01,0.43
61,2016-07-01,0.37
62,2016-07-01,0.32
63,2016-07-01,0.28
64,2016-07-01,0.26
65,2016-07-01,0.26
66,2016-07-01,0.25
67,2016-07-01,0.23
68,2016-07-01,0.22
69,2016-07-01,0.24
70,2016-07-01,0.26
71,2016-07-01,0.29
72,2016-07-01,0.32
73,2016-07-01,0.33
74,2016-07-01,0.35
75,2016-07-01,0.36
76,2016-07-01,0.38
77,2016-07-01,0.4
78,2016-07-01,0.41
2,2016-07-02,14.39
3,2016-07-02,14.35
4,2016-07-02,14.14
5,2016-07-02,13.81
6,2016-07-02,13.46
7,2016-07-02,13.07
8,2016-07-02,12.56
9,2016-07-02,11.77
10,2016-07-02,11.35
11,2016-07-02,11
12,2016-07-02,10.41
13,2016-07-02,9.79
14,2016-07-02,9.36
15,2016-07-02,8.99
16,2016-07-02,8.66
17,2016-07-02,8.37
18,2016-07-02,8.19
19,2016-07-02,8.19
20,2016-07-02,7.96
21,2016-07-02,7.49
22,2016-07-02,6.95
23,2016-07-02,6.64
24,2016-07-02,6.36
25,2016-07-02,6.35
26,2016-07-02,6.64
27,2016-07-02,6.66
28,2016-07-02,6.06
29,2016-07-02,5.43
30,2016-07-02,4.91
31,2016-07-02,4.09
32,2016-07-02,3.49
33,2016-07-02,3.33
34,2016-07-02,3.22
35,2016-07-02,3.03
36,2016-07-02,2.81
37,2016-07-02,2.59
38,2016-07-02,2.38
39,2016-07-02,2.24
40,2016-07-02,2.1
41,2016-07-02,1.97
42,2016-07-02,1.79
43,2016-07-02,1.65
44,2016-07-02,1.51
45,2016-07-02,1.36
46,2016-07-02,1.16
47,2016-07-02,1.04
48,2016-07-02,0.96
49,2016-07-02,0.91
50,2016-07-02,0.86
51,2016-07-02,0.82
52,2016-07-02,0.76
53,2016-07-02,0.68
54,2016-07-02,0.6
55,2016-07-02,0.52
56,2016-07-02,0.48
57,2016-07-02,0.44
58,2016-07-02,0.41
59,2016-07-02,0.37
60,2016-07-02,0.33
61,2016-07-02,0.29
62,2016-07-02,0.28
63,2016-07-02,0.27
64,2016-07-02,0.29
65,2016-07-02,0.28
66,2016-07-02,0.26
67,2016-07-02,0.24
68,2016-07-02,0.25
69,2016-07-02,0.28
70,2016-07-02,0.28
71,2016-07-02,0.29
72,2016-07-02,0.29
73,2016-07-02,0.3
74,2016-07-02,0.31
75,2016-07-02,0.32
76,2016-07-02,0.35
77,2016-07-02,0.38
78,2016-07-02,0.39
2,2016-07-03,14.7
3,2016-07-03,14.59
4,2016-07-03,14.29
5,2016-07-03,13.84
6,2016-07-03,13.24
7,2016-07-03,12.5
8,2016-07-03,12.1
9,2016-07-03,11.81
10,2016-07-03,11.64
11,2016-07-03,11.22
12,2016-07-03,10.01
13,2016-07-03,9.38
14,2016-07-03,9.1
15,2016-07-03,8.42
16,2016-07-03,8.09
17,2016-07-03,7.82
18,2016-07-03,7.28
19,2016-07-03,6.91
20,2016-07-03,6.84
21,2016-07-03,6.61
22,2016-07-03,6.3
23,2016-07-03,6.08
24,2016-07-03,5.87
25,2016-07-03,5.46
26,2016-07-03,5.24
27,2016-07-03,5.12
28,2016-07-03,4.9
29,2016-07-03,4.89
30,2016-07-03,5.6
31,2016-07-03,6.04
32,2016-07-03,6.61
33,2016-07-03,5.24
34,2016-07-03,4.97
35,2016-07-03,4.22
36,2016-07-03,3.39
37,2016-07-03,3.06
38,2016-07-03,2.89
39,2016-07-03,2.56
40,2016-07-03,2.48
41,2016-07-03,2.58
42,2016-07-03,2.57
43,2016-07-03,2.33
44,2016-07-03,2.13
45,2016-07-03,1.99
46,2016-07-03,1.8
47,2016-07-03,1.56
48,2016-07-03,1.09
49,2016-07-03,1.05
50,2016-07-03,1.03
51,2016-07-03,0.77
52,2016-07-03,0.65
53,2016-07-03,0.6
54,2016-07-03,0.56
55,2016-07-03,0.53
56,2016-07-03,0.49
57,2016-07-03,0.45
58,2016-07-03,0.4
59,2016-07-03,0.34
60,2016-07-03,0.33
61,2016-07-03,0.34
62,2016-07-03,0.37
63,2016-07-03,0.33
64,2016-07-03,0.3
65,2016-07-03,0.3
66,2016-07-03,0.31
67,2016-07-03,0.3
68,2016-07-03,0.24
69,2016-07-03,0.25
70,2016-07-03,0.3
71,2016-07-03,0.31
72,2016-07-03,0.29
73,2016-07-03,0.29
74,2016-07-03,0.29
75,2016-07-03,0.3
76,2016-07-03,0.32
77,2016-07-03,0.36
2,2016-07-04,14.06
3,2016-07-04,13.95
4,2016-07-04,13.86
5,2016-07-04,13.7
6,2016-07-04,13.5
7,2016-07-04,13.33
8,2016-07-04,13.05
9,2016-07-04,12.66
10,2016-07-04,12.33
11,2016-07-04,12.02
12,2016-07-04,11.64
13,2016-07-04,11.12
14,2016-07-04,10.53
15,2016-07-04,10.23
16,2016-07-04,9.84
17,2016-07-04,9.71
18,2016-07-04,9.18
19,2016-07-04,8.77
20,2016-07-04,8.33
21,2016-07-04,7.84
22,2016-07-04,7.61
23,2016-07-04,7.24
24,2016-07-04,6.94
25,2016-07-04,6.77
26,2016-07-04,6.74
27,2016-07-04,6.77
28,2016-07-04,6.76
29,2016-07-04,6.74
30,2016-07-04,6.62
31,2016-07-04,6.51
32,2016-07-04,6.39
33,2016-07-04,6.3
34,2016-07-04,5.87
35,2016-07-04,5.48
36,2016-07-04,5.34
37,2016-07-04,5.19
38,2016-07-04,4.87
39,2016-07-04,4.46
40,2016-07-04,3.84
41,2016-07-04,3.42
42,2016-07-04,3.09
43,2016-07-04,2.76
44,2016-07-04,2.41
45,2016-07-04,2.18
46,2016-07-04,1.86
47,2016-07-04,1.55
48,2016-07-04,1.4
49,2016-07-04,1.33
50,2016-07-04,1.27
51,2016-07-04,1.17
52,2016-07-04,1.11
53,2016-07-04,1.05
54,2016-07-04,1
55,2016-07-04,0.94
56,2016-07-04,0.87
57,2016-07-04,0.79
58,2016-07-04,0.74
59,2016-07-04,0.68
60,2016-07-04,0.64
61,2016-07-04,0.6
62,2016-07-04,0.57
63,2016-07-04,0.53
64,2016-07-04,0.5
65,2016-07-04,0.48
66,2016-07-04,0.45
67,2016-07-04,0.41
68,2016-07-04,0.4
69,2016-07-04,0.37
70,2016-07-04,0.34
71,2016-07-04,0.31
72,2016-07-04,0.29
73,2016-07-04,0.28
74,2016-07-04,0.28
75,2016-07-04,0.3
76,2016-07-04,0.33
77,2016-07-04,0.35
2,2016-07-05,13.56
3,2016-07-05,13.42
4,2016-07-05,13.28
5,2016-07-05,13.1
6,2016-07-05,12.92
7,2016-07-05,12.75
8,2016-07-05,12.64
9,2016-07-05,12.56
10,2016-07-05,12.49
11,2016-07-05,12.37
12,2016-07-05,12.12
13,2016-07-05,11.55
14,2016-07-05,10.79
15,2016-07-05,9.87
16,2016-07-05,9.21
17,2016-07-05,8.67
18,2016-07-05,8.25
19,2016-07-05,8.09
20,2016-07-05,7.87
21,2016-07-05,7.65
22,2016-07-05,7.46
23,2016-07-05,7.41
24,2016-07-05,7.31
25,2016-07-05,7.11
26,2016-07-05,6.96
27,2016-07-05,6.81
28,2016-07-05,6.75
29,2016-07-05,6.67
30,2016-07-05,6.55
31,2016-07-05,6.49
32,2016-07-05,6.28
33,2016-07-05,6.13
34,2016-07-05,5.82
35,2016-07-05,5.55
36,2016-07-05,5.27
37,2016-07-05,4.94
38,2016-07-05,4.48
39,2016-07-05,3.89
40,2016-07-05,3.47
41,2016-07-05,3.07
42,2016-07-05,2.7
43,2016-07-05,2.33
44,2016-07-05,2.02
45,2016-07-05,1.77
46,2016-07-05,1.61
47,2016-07-05,1.52
48,2016-07-05,1.44
49,2016-07-05,1.36
50,2016-07-05,1.27
51,2016-07-05,1.19
52,2016-07-05,1.1
53,2016-07-05,1.04
54,2016-07-05,0.98
55,2016-07-05,0.93
56,2016-07-05,0.89
57,2016-07-05,0.85
58,2016-07-05,0.81
59,2016-07-05,0.77
60,2016-07-05,0.73
61,2016-07-05,0.7
62,2016-07-05,0.65
63,2016-07-05,0.62
64,2016-07-05,0.58
65,2016-07-05,0.54
66,2016-07-05,0.49
67,2016-07-05,0.44
68,2016-07-05,0.4
69,2016-07-05,0.37
70,2016-07-05,0.32
71,2016-07-05,0.29
72,2016-07-05,0.28
73,2016-07-05,0.29
74,2016-07-05,0.29
75,2016-07-05,0.29
76,2016-07-05,0.31
77,2016-07-05,0.32
78,2016-07-05,0.31
2,2016-07-06,12.68
3,2016-07-06,12.51
4,2016-07-06,12.31
5,2016-07-06,12.14
6,2016-07-06,12.03
7,2016-07-06,11.91
8,2016-07-06,11.84
9,2016-07-06,11.77
10,2016-07-06,11.67
11,2016-07-06,11.55
12,2016-07-06,11.34
13,2016-07-06,11.13
14,2016-07-06,10.86
15,2016-07-06,10.52
16,2016-07-06,10.12
17,2016-07-06,9.74
18,2016-07-06,9.17
19,2016-07-06,8.69
20,2016-07-06,8.34
21,2016-07-06,8.01
22,2016-07-06,7.66
23,2016-07-06,7.38
24,2016-07-06,6.94
25,2016-07-06,6.47
26,2016-07-06,6.06
27,2016-07-06,5.83
28,2016-07-06,5.69
29,2016-07-06,5.53
30,2016-07-06,5.27
31,2016-07-06,5.13
32,2016-07-06,5.08
33,2016-07-06,5.08
34,2016-07-06,5.14
35,2016-07-06,4.98
36,2016-07-06,4.82
37,2016-07-06,4.71
38,2016-07-06,4.56
39,2016-07-06,4.27
40,2016-07-06,4.1
41,2016-07-06,3.99
42,2016-07-06,3.74
43,2016-07-06,3.56
44,2016-07-06,3.13
45,2016-07-06,2.78
46,2016-07-06,2.43
47,2016-07-06,2.17
48,2016-07-06,2.06
49,2016-07-06,1.9
50,2016-07-06,1.71
51,2016-07-06,1.54
52,2016-07-06,1.42
53,2016-07-06,1.29
54,2016-07-06,1.17
55,2016-07-06,1.08
56,2016-07-06,1.01
57,2016-07-06,0.94
58,2016-07-06,0.86
59,2016-07-06,0.8
60,2016-07-06,0.74
61,2016-07-06,0.68
62,2016-07-06,0.62
63,2016-07-06,0.54
64,2016-07-06,0.46
65,2016-07-06,0.38
66,2016-07-06,0.33
67,2016-07-06,0.32
68,2016-07-06,0.29
69,2016-07-06,0.29
70,2016-07-06,0.29
71,2016-07-06,0.28
72,2016-07-06,0.29
73,2016-07-06,0.29
74,2016-07-06,0.3
75,2016-07-06,0.31
76,2016-07-06,0.31
77,2016-07-06,0.32
2,2016-07-07,12.62
3,2016-07-07,12.63
4,2016-07-07,12.6
5,2016-07-07,12.58
6,2016-07-07,12.56
7,2016-07-07,12.51
8,2016-07-07,12.45
9,2016-07-07,12.36
10,2016-07-07,12.26
11,2016-07-07,12.18
12,2016-07-07,12.09
13,2016-07-07,11.99
14,2016-07-07,11.74
15,2016-07-07,11.47
16,2016-07-07,11.12
17,2016-07-07,10.74
18,2016-07-07,10.12
19,2016-07-07,9.74
20,2016-07-07,9.3
21,2016-07-07,8.72
22,2016-07-07,8.14
23,2016-07-07,7.83
24,2016-07-07,7.63
25,2016-07-07,7.46
26,2016-07-07,7.25
27,2016-07-07,7.04
28,2016-07-07,6.8
29,2016-07-07,6.58
30,2016-07-07,6.37
31,2016-07-07,6.11
32,2016-07-07,5.82
33,2016-07-07,5.62
34,2016-07-07,5.37
35,2016-07-07,5.28
36,2016-07-07,5.16
37,2016-07-07,4.96
38,2016-07-07,4.93
39,2016-07-07,4.88
40,2016-07-07,4.77
41,2016-07-07,4.76
42,2016-07-07,4.64
43,2016-07-07,4.59
44,2016-07-07,4.52
45,2016-07-07,4.3
46,2016-07-07,3.92
47,2016-07-07,3.47
48,2016-07-07,3.1
49,2016-07-07,2.82
50,2016-07-07,2.64
51,2016-07-07,2.5
52,2016-07-07,2.33
53,2016-07-07,2.1
54,2016-07-07,1.91
55,2016-07-07,1.76
56,2016-07-07,1.55
57,2016-07-07,1.34
58,2016-07-07,1.18
59,2016-07-07,0.93
60,2016-07-07,0.76
61,2016-07-07,0.63
62,2016-07-07,0.45
63,2016-07-07,0.34
64,2016-07-07,0.25
65,2016-07-07,0.17
66,2016-07-07,0.15
67,2016-07-07,0.13
68,2016-07-07,0.09
69,2016-07-07,0.09
70,2016-07-07,0.11
71,2016-07-07,0.1
72,2016-07-07,0.09
73,2016-07-07,0.09
74,2016-07-07,0.1
75,2016-07-07,0.1
76,2016-07-07,0.1
77,2016-07-07,0.1
78,2016-07-07,0.1
2,2016-07-08,12.57
3,2016-07-08,12.41
4,2016-07-08,12.27
5,2016-07-08,12.13
6,2016-07-08,12.09
7,2016-07-08,12.03
8,2016-07-08,11.98
9,2016-07-08,11.85
10,2016-07-08,11.64
11,2016-07-08,11.4
12,2016-07-08,11.01
13,2016-07-08,10.34
14,2016-07-08,9.77
15,2016-07-08,9.35
16,2016-07-08,8.99
17,2016-07-08,8.45
18,2016-07-08,7.83
19,2016-07-08,7.45
20,2016-07-08,7.19
21,2016-07-08,6.89
22,2016-07-08,6.63
23,2016-07-08,6.38
24,2016-07-08,6.17
25,2016-07-08,6.04
26,2016-07-08,5.89
27,2016-07-08,5.72
28,2016-07-08,5.55
29,2016-07-08,5.46
30,2016-07-08,5.38
31,2016-07-08,5.33
32,2016-07-08,5.24
33,2016-07-08,5.19
34,2016-07-08,5.15
35,2016-07-08,5.17
36,2016-07-08,5.18
37,2016-07-08,5.21
38,2016-07-08,5.16
39,2016-07-08,5.15
40,2016-07-08,5.13
41,2016-07-08,5.07
42,2016-07-08,4.99
43,2016-07-08,4.86
44,2016-07-08,4.66
45,2016-07-08,4.46
46,2016-07-08,4.19
47,2016-07-08,3.91
48,2016-07-08,3.69
49,2016-07-08,3.36
50,2016-07-08,3.05
51,2016-07-08,2.67
52,2016-07-08,2.36
53,2016-07-08,2.11
54,2016-07-08,1.91
55,2016-07-08,1.74
56,2016-07-08,1.57
57,2016-07-08,1.4
58,2016-07-08,1.25
59,2016-07-08,1.11
60,2016-07-08,0.96
61,2016-07-08,0.81
62,2016-07-08,0.65
63,2016-07-08,0.47
64,2016-07-08,0.3
65,2016-07-08,0.18
66,2016-07-08,0.1
67,2016-07-08,0.06
68,2016-07-08,0.06
69,2016-07-08,0.07
70,2016-07-08,0.08
71,2016-07-08,0.09
72,2016-07-08,0.09
73,2016-07-08,0.09
74,2016-07-08,0.09
75,2016-07-08,0.09
76,2016-07-08,0.09
77,2016-07-08,0.1
78,2016-07-08,0.1
2,2016-07-09,12.71
3,2016-07-09,12.17
4,2016-07-09,11.46
5,2016-07-09,10.84
6,2016-07-09,10.32
7,2016-07-09,9.79
8,2016-07-09,9.2
9,2016-07-09,8.73
10,2016-07-09,8.42
11,2016-07-09,8.2
12,2016-07-09,8.03
13,2016-07-09,7.9
14,2016-07-09,7.77
15,2016-07-09,7.63
16,2016-07-09,7.53
17,2016-07-09,7.26
18,2016-07-09,6.99
19,2016-07-09,6.74
20,2016-07-09,6.58
21,2016-07-09,6.34
22,2016-07-09,6.01
23,2016-07-09,5.8
24,2016-07-09,5.69
25,2016-07-09,5.63
26,2016-07-09,5.57
27,2016-07-09,5.52
28,2016-07-09,5.45
29,2016-07-09,5.38
30,2016-07-09,5.37
31,2016-07-09,5.35
32,2016-07-09,5.26
33,2016-07-09,5.19
34,2016-07-09,5.1
35,2016-07-09,5.01
36,2016-07-09,4.9
37,2016-07-09,4.87
38,2016-07-09,4.91
39,2016-07-09,4.99
40,2016-07-09,5.04
41,2016-07-09,5.1
42,2016-07-09,5.16
43,2016-07-09,5.14
44,2016-07-09,5.07
45,2016-07-09,4.9
46,2016-07-09,4.7
47,2016-07-09,4.41
48,2016-07-09,4.13
49,2016-07-09,3.87
50,2016-07-09,3.53
51,2016-07-09,3.09
52,2016-07-09,2.57
53,2016-07-09,2.16
54,2016-07-09,1.9
55,2016-07-09,1.67
56,2016-07-09,1.47
57,2016-07-09,1.32
58,2016-07-09,1.15
59,2016-07-09,0.97
60,2016-07-09,0.81
61,2016-07-09,0.65
62,2016-07-09,0.55
63,2016-07-09,0.44
64,2016-07-09,0.31
65,2016-07-09,0.19
66,2016-07-09,0.11
67,2016-07-09,0.08
68,2016-07-09,0.05
69,2016-07-09,0.06
70,2016-07-09,0.08
71,2016-07-09,0.09
72,2016-07-09,0.1
73,2016-07-09,0.1
74,2016-07-09,0.11
75,2016-07-09,0.11
76,2016-07-09,0.11
77,2016-07-09,0.11
78,2016-07-09,0.12
2,2016-07-10,13.19
3,2016-07-10,12.42
4,2016-07-10,11.86
5,2016-07-10,11.29
6,2016-07-10,10.81
7,2016-07-10,10.37
8,2016-07-10,9.98
9,2016-07-10,9.65
10,2016-07-10,9.47
11,2016-07-10,9.03
12,2016-07-10,8.75
13,2016-07-10,8.43
14,2016-07-10,8.17
15,2016-07-10,7.87
16,2016-07-10,7.45
17,2016-07-10,7.12
18,2016-07-10,6.87
19,2016-07-10,6.42
20,2016-07-10,6.07
21,2016-07-10,5.84
22,2016-07-10,5.71
23,2016-07-10,5.68
24,2016-07-10,5.56
25,2016-07-10,5.33
26,2016-07-10,5.17
27,2016-07-10,5.08
28,2016-07-10,5.04
29,2016-07-10,4.97
30,2016-07-10,4.86
31,2016-07-10,4.79
32,2016-07-10,4.68
33,2016-07-10,4.61
34,2016-07-10,4.63
35,2016-07-10,4.68
36,2016-07-10,4.66
37,2016-07-10,4.5
38,2016-07-10,4.45
39,2016-07-10,4.4
40,2016-07-10,4.3
41,2016-07-10,4.18
42,2016-07-10,3.92
43,2016-07-10,3.73
44,2016-07-10,3.52
45,2016-07-10,3.38
46,2016-07-10,3.26
47,2016-07-10,3.08
48,2016-07-10,2.88
49,2016-07-10,2.62
50,2016-07-10,2.38
51,2016-07-10,2.17
52,2016-07-10,2
53,2016-07-10,1.8
54,2016-07-10,1.6
55,2016-07-10,1.45
56,2016-07-10,1.26
57,2016-07-10,0.99
58,2016-07-10,0.71
59,2016-07-10,0.59
60,2016-07-10,0.48
61,2016-07-10,0.41
