"depth.m.","date","temperature"
39,2017-07-17,0.97
40,2017-07-17,0.91
41,2017-07-17,0.85
42,2017-07-17,0.77
43,2017-07-17,0.7
44,2017-07-17,0.65
45,2017-07-17,0.61
46,2017-07-17,0.58
47,2017-07-17,0.54
48,2017-07-17,0.49
49,2017-07-17,0.46
50,2017-07-17,0.43
51,2017-07-17,0.44
52,2017-07-17,0.44
53,2017-07-17,0.43
54,2017-07-17,0.44
55,2017-07-17,0.44
56,2017-07-17,0.44
57,2017-07-17,0.44
58,2017-07-17,0.44
59,2017-07-17,0.44
60,2017-07-17,0.43
61,2017-07-17,0.42
62,2017-07-17,0.41
63,2017-07-17,0.4
64,2017-07-17,0.4
65,2017-07-17,0.4
66,2017-07-17,0.41
67,2017-07-17,0.39
68,2017-07-17,0.37
69,2017-07-17,0.36
70,2017-07-17,0.36
71,2017-07-17,0.37
72,2017-07-17,0.37
73,2017-07-17,0.37
74,2017-07-17,0.37
75,2017-07-17,0.38
76,2017-07-17,0.38
77,2017-07-17,0.37
78,2017-07-17,0.36
2,2017-07-18,17.73
3,2017-07-18,16.62
4,2017-07-18,15.8
5,2017-07-18,15.21
6,2017-07-18,14.7
7,2017-07-18,14.02
8,2017-07-18,13.14
9,2017-07-18,11.49
10,2017-07-18,9.44
11,2017-07-18,7.68
12,2017-07-18,6.12
13,2017-07-18,5.1
14,2017-07-18,4.63
15,2017-07-18,4.31
16,2017-07-18,4.14
17,2017-07-18,3.98
18,2017-07-18,3.8
19,2017-07-18,3.61
20,2017-07-18,3.41
21,2017-07-18,3.22
22,2017-07-18,3.07
23,2017-07-18,2.85
24,2017-07-18,2.65
25,2017-07-18,2.48
26,2017-07-18,2.33
27,2017-07-18,2.2
28,2017-07-18,2.06
29,2017-07-18,1.86
30,2017-07-18,1.73
31,2017-07-18,1.6
32,2017-07-18,1.51
33,2017-07-18,1.44
34,2017-07-18,1.39
35,2017-07-18,1.33
36,2017-07-18,1.22
37,2017-07-18,1.18
38,2017-07-18,1.11
39,2017-07-18,1.05
40,2017-07-18,0.98
41,2017-07-18,0.89
42,2017-07-18,0.84
43,2017-07-18,0.78
44,2017-07-18,0.7
45,2017-07-18,0.65
46,2017-07-18,0.6
47,2017-07-18,0.54
48,2017-07-18,0.5
49,2017-07-18,0.43
50,2017-07-18,0.37
51,2017-07-18,0.34
52,2017-07-18,0.32
53,2017-07-18,0.33
54,2017-07-18,0.33
55,2017-07-18,0.33
56,2017-07-18,0.33
57,2017-07-18,0.35
58,2017-07-18,0.39
59,2017-07-18,0.4
60,2017-07-18,0.41
61,2017-07-18,0.43
62,2017-07-18,0.43
63,2017-07-18,0.43
64,2017-07-18,0.42
65,2017-07-18,0.43
66,2017-07-18,0.41
67,2017-07-18,0.38
68,2017-07-18,0.35
69,2017-07-18,0.33
70,2017-07-18,0.34
71,2017-07-18,0.33
72,2017-07-18,0.34
73,2017-07-18,0.34
74,2017-07-18,0.33
75,2017-07-18,0.34
76,2017-07-18,0.36
77,2017-07-18,0.37
78,2017-07-18,0.36
2,2017-07-19,18.26
3,2017-07-19,18.2
4,2017-07-19,17.87
5,2017-07-19,17.08
6,2017-07-19,16.39
7,2017-07-19,15.72
8,2017-07-19,14.72
9,2017-07-19,12.93
10,2017-07-19,10.52
11,2017-07-19,8.34
12,2017-07-19,6.37
13,2017-07-19,5.49
14,2017-07-19,5.06
15,2017-07-19,4.59
16,2017-07-19,4.21
17,2017-07-19,4.06
18,2017-07-19,3.98
19,2017-07-19,3.63
20,2017-07-19,3.33
21,2017-07-19,3.14
22,2017-07-19,2.97
23,2017-07-19,2.76
24,2017-07-19,2.61
25,2017-07-19,2.48
26,2017-07-19,2.33
27,2017-07-19,2.19
28,2017-07-19,2.06
29,2017-07-19,1.92
30,2017-07-19,1.79
31,2017-07-19,1.63
32,2017-07-19,1.52
33,2017-07-19,1.42
34,2017-07-19,1.33
35,2017-07-19,1.27
36,2017-07-19,1.19
37,2017-07-19,1.1
38,2017-07-19,1.04
39,2017-07-19,0.96
40,2017-07-19,0.89
41,2017-07-19,0.82
42,2017-07-19,0.76
43,2017-07-19,0.7
44,2017-07-19,0.62
45,2017-07-19,0.56
46,2017-07-19,0.51
47,2017-07-19,0.45
48,2017-07-19,0.41
49,2017-07-19,0.36
50,2017-07-19,0.29
51,2017-07-19,0.23
52,2017-07-19,0.2
53,2017-07-19,0.2
54,2017-07-19,0.21
55,2017-07-19,0.21
56,2017-07-19,0.24
57,2017-07-19,0.28
58,2017-07-19,0.32
59,2017-07-19,0.34
60,2017-07-19,0.34
61,2017-07-19,0.35
62,2017-07-19,0.36
63,2017-07-19,0.37
64,2017-07-19,0.37
65,2017-07-19,0.39
66,2017-07-19,0.4
67,2017-07-19,0.41
68,2017-07-19,0.41
69,2017-07-19,0.41
70,2017-07-19,0.4
71,2017-07-19,0.39
72,2017-07-19,0.38
73,2017-07-19,0.39
74,2017-07-19,0.39
75,2017-07-19,0.38
76,2017-07-19,0.38
77,2017-07-19,0.38
2,2017-07-20,18.28
3,2017-07-20,18.11
4,2017-07-20,17.8
5,2017-07-20,17.36
6,2017-07-20,16.82
7,2017-07-20,15.75
8,2017-07-20,14.57
9,2017-07-20,12.98
10,2017-07-20,11.26
11,2017-07-20,9.74
12,2017-07-20,8.71
13,2017-07-20,7.71
14,2017-07-20,6.97
15,2017-07-20,6.01
16,2017-07-20,5.13
17,2017-07-20,4.41
18,2017-07-20,3.97
19,2017-07-20,3.69
20,2017-07-20,3.44
21,2017-07-20,3.22
22,2017-07-20,3.02
23,2017-07-20,2.82
24,2017-07-20,2.68
25,2017-07-20,2.5
26,2017-07-20,2.35
27,2017-07-20,2.25
28,2017-07-20,2.14
29,2017-07-20,2.03
30,2017-07-20,1.94
31,2017-07-20,1.82
32,2017-07-20,1.69
33,2017-07-20,1.6
34,2017-07-20,1.49
35,2017-07-20,1.38
36,2017-07-20,1.27
37,2017-07-20,1.18
38,2017-07-20,1.09
39,2017-07-20,1.02
40,2017-07-20,0.93
41,2017-07-20,0.85
42,2017-07-20,0.77
43,2017-07-20,0.7
44,2017-07-20,0.62
45,2017-07-20,0.54
46,2017-07-20,0.5
47,2017-07-20,0.46
48,2017-07-20,0.4
49,2017-07-20,0.37
50,2017-07-20,0.35
51,2017-07-20,0.34
52,2017-07-20,0.33
53,2017-07-20,0.31
54,2017-07-20,0.27
55,2017-07-20,0.23
56,2017-07-20,0.21
57,2017-07-20,0.21
58,2017-07-20,0.21
59,2017-07-20,0.23
60,2017-07-20,0.24
61,2017-07-20,0.24
62,2017-07-20,0.25
63,2017-07-20,0.25
64,2017-07-20,0.27
65,2017-07-20,0.28
66,2017-07-20,0.3
67,2017-07-20,0.33
68,2017-07-20,0.36
69,2017-07-20,0.38
70,2017-07-20,0.41
71,2017-07-20,0.43
72,2017-07-20,0.43
73,2017-07-20,0.44
74,2017-07-20,0.44
75,2017-07-20,0.45
76,2017-07-20,0.45
77,2017-07-20,0.46
2,2017-07-21,18.77
3,2017-07-21,18.69
4,2017-07-21,18.39
5,2017-07-21,17.76
6,2017-07-21,16.75
7,2017-07-21,15.67
8,2017-07-21,14.48
9,2017-07-21,13.28
10,2017-07-21,12.12
11,2017-07-21,10.86
12,2017-07-21,9.74
13,2017-07-21,8.62
14,2017-07-21,7.74
15,2017-07-21,6.67
16,2017-07-21,5.68
17,2017-07-21,5.02
18,2017-07-21,4.4
19,2017-07-21,3.95
20,2017-07-21,3.55
21,2017-07-21,3.23
22,2017-07-21,3.07
23,2017-07-21,2.93
24,2017-07-21,2.78
25,2017-07-21,2.6
26,2017-07-21,2.37
27,2017-07-21,2.11
28,2017-07-21,1.93
29,2017-07-21,1.85
30,2017-07-21,1.79
31,2017-07-21,1.75
32,2017-07-21,1.66
33,2017-07-21,1.58
34,2017-07-21,1.5
35,2017-07-21,1.4
36,2017-07-21,1.32
37,2017-07-21,1.25
38,2017-07-21,1.16
39,2017-07-21,1.09
40,2017-07-21,1.02
41,2017-07-21,0.93
42,2017-07-21,0.85
43,2017-07-21,0.79
44,2017-07-21,0.73
45,2017-07-21,0.67
46,2017-07-21,0.59
47,2017-07-21,0.56
48,2017-07-21,0.5
49,2017-07-21,0.47
50,2017-07-21,0.44
51,2017-07-21,0.39
52,2017-07-21,0.35
53,2017-07-21,0.36
54,2017-07-21,0.39
55,2017-07-21,0.37
56,2017-07-21,0.3
57,2017-07-21,0.25
58,2017-07-21,0.22
59,2017-07-21,0.22
60,2017-07-21,0.22
61,2017-07-21,0.23
62,2017-07-21,0.24
63,2017-07-21,0.25
64,2017-07-21,0.29
65,2017-07-21,0.31
66,2017-07-21,0.32
67,2017-07-21,0.33
68,2017-07-21,0.36
69,2017-07-21,0.38
70,2017-07-21,0.42
71,2017-07-21,0.44
72,2017-07-21,0.43
73,2017-07-21,0.43
74,2017-07-21,0.43
75,2017-07-21,0.43
76,2017-07-21,0.44
77,2017-07-21,0.45
2,2017-07-22,18.96
3,2017-07-22,18.83
4,2017-07-22,18.64
5,2017-07-22,17.66
6,2017-07-22,16.2
7,2017-07-22,14.71
8,2017-07-22,13.18
9,2017-07-22,11.88
10,2017-07-22,10.93
11,2017-07-22,10.11
12,2017-07-22,9.56
13,2017-07-22,8.8
14,2017-07-22,7.89
15,2017-07-22,6.38
16,2017-07-22,5.44
17,2017-07-22,4.97
18,2017-07-22,4.48
19,2017-07-22,4.05
20,2017-07-22,3.61
21,2017-07-22,3.36
22,2017-07-22,3.22
23,2017-07-22,3.1
24,2017-07-22,2.9
25,2017-07-22,2.64
26,2017-07-22,2.49
27,2017-07-22,2.29
28,2017-07-22,2.07
29,2017-07-22,1.9
30,2017-07-22,1.71
31,2017-07-22,1.7
32,2017-07-22,1.66
33,2017-07-22,1.61
34,2017-07-22,1.5
35,2017-07-22,1.39
36,2017-07-22,1.3
37,2017-07-22,1.2
38,2017-07-22,1.11
39,2017-07-22,1
40,2017-07-22,0.87
41,2017-07-22,0.82
42,2017-07-22,0.74
43,2017-07-22,0.72
44,2017-07-22,0.64
45,2017-07-22,0.64
46,2017-07-22,0.64
47,2017-07-22,0.64
48,2017-07-22,0.58
49,2017-07-22,0.52
50,2017-07-22,0.49
51,2017-07-22,0.49
52,2017-07-22,0.47
53,2017-07-22,0.43
54,2017-07-22,0.41
55,2017-07-22,0.44
56,2017-07-22,0.45
57,2017-07-22,0.33
58,2017-07-22,0.24
59,2017-07-22,0.21
60,2017-07-22,0.19
61,2017-07-22,0.2
62,2017-07-22,0.21
63,2017-07-22,0.21
64,2017-07-22,0.24
65,2017-07-22,0.29
66,2017-07-22,0.33
67,2017-07-22,0.32
68,2017-07-22,0.37
69,2017-07-22,0.41
70,2017-07-22,0.44
71,2017-07-22,0.43
72,2017-07-22,0.42
73,2017-07-22,0.42
74,2017-07-22,0.42
75,2017-07-22,0.43
76,2017-07-22,0.43
77,2017-07-22,0.44
2,2017-07-23,16.83
3,2017-07-23,16.72
4,2017-07-23,16.68
5,2017-07-23,16.59
6,2017-07-23,16.49
7,2017-07-23,15.99
8,2017-07-23,14.61
9,2017-07-23,13.78
10,2017-07-23,12.78
11,2017-07-23,11.86
12,2017-07-23,10.96
13,2017-07-23,9.66
14,2017-07-23,8.71
15,2017-07-23,7.93
16,2017-07-23,7.38
17,2017-07-23,6.53
18,2017-07-23,5.65
19,2017-07-23,5.44
20,2017-07-23,5.16
21,2017-07-23,4.8
22,2017-07-23,4.27
23,2017-07-23,3.72
24,2017-07-23,3.37
25,2017-07-23,3.12
26,2017-07-23,2.94
27,2017-07-23,2.78
28,2017-07-23,2.58
29,2017-07-23,2.35
30,2017-07-23,2.02
31,2017-07-23,1.9
32,2017-07-23,1.84
33,2017-07-23,1.78
34,2017-07-23,1.66
35,2017-07-23,1.58
36,2017-07-23,1.46
37,2017-07-23,1.28
38,2017-07-23,1.11
39,2017-07-23,1.02
40,2017-07-23,0.97
41,2017-07-23,0.9
42,2017-07-23,0.84
43,2017-07-23,0.8
44,2017-07-23,0.77
45,2017-07-23,0.73
46,2017-07-23,0.7
47,2017-07-23,0.67
48,2017-07-23,0.65
49,2017-07-23,0.63
50,2017-07-23,0.6
51,2017-07-23,0.55
52,2017-07-23,0.52
53,2017-07-23,0.48
54,2017-07-23,0.44
55,2017-07-23,0.41
56,2017-07-23,0.41
57,2017-07-23,0.37
58,2017-07-23,0.35
59,2017-07-23,0.35
60,2017-07-23,0.37
61,2017-07-23,0.38
62,2017-07-23,0.39
63,2017-07-23,0.39
64,2017-07-23,0.39
65,2017-07-23,0.39
66,2017-07-23,0.4
67,2017-07-23,0.4
68,2017-07-23,0.4
69,2017-07-23,0.42
70,2017-07-23,0.43
71,2017-07-23,0.44
72,2017-07-23,0.44
73,2017-07-23,0.44
74,2017-07-23,0.44
75,2017-07-23,0.43
76,2017-07-23,0.42
77,2017-07-23,0.42
2,2017-07-24,16.38
3,2017-07-24,16.46
4,2017-07-24,16.34
5,2017-07-24,16.21
6,2017-07-24,16.12
7,2017-07-24,15.99
8,2017-07-24,15.53
9,2017-07-24,14.51
10,2017-07-24,13.02
11,2017-07-24,11.54
12,2017-07-24,10.54
13,2017-07-24,10.04
14,2017-07-24,9.49
15,2017-07-24,8.97
16,2017-07-24,8.39
17,2017-07-24,7.75
18,2017-07-24,7.28
19,2017-07-24,6.76
20,2017-07-24,6.23
21,2017-07-24,5.62
22,2017-07-24,4.93
23,2017-07-24,4.35
24,2017-07-24,3.96
25,2017-07-24,3.7
26,2017-07-24,3.41
27,2017-07-24,3.08
28,2017-07-24,2.7
29,2017-07-24,2.49
30,2017-07-24,2.29
31,2017-07-24,2.07
32,2017-07-24,1.88
33,2017-07-24,1.75
34,2017-07-24,1.6
35,2017-07-24,1.51
36,2017-07-24,1.41
37,2017-07-24,1.3
38,2017-07-24,1.18
39,2017-07-24,1.11
40,2017-07-24,1.04
41,2017-07-24,0.97
42,2017-07-24,0.9
43,2017-07-24,0.86
44,2017-07-24,0.8
45,2017-07-24,0.75
46,2017-07-24,0.71
47,2017-07-24,0.67
48,2017-07-24,0.64
49,2017-07-24,0.59
50,2017-07-24,0.59
51,2017-07-24,0.56
52,2017-07-24,0.52
53,2017-07-24,0.46
54,2017-07-24,0.43
55,2017-07-24,0.41
56,2017-07-24,0.4
57,2017-07-24,0.4
58,2017-07-24,0.39
59,2017-07-24,0.41
60,2017-07-24,0.4
61,2017-07-24,0.4
62,2017-07-24,0.38
63,2017-07-24,0.38
64,2017-07-24,0.38
65,2017-07-24,0.38
66,2017-07-24,0.39
67,2017-07-24,0.39
68,2017-07-24,0.4
69,2017-07-24,0.41
70,2017-07-24,0.41
71,2017-07-24,0.42
72,2017-07-24,0.42
73,2017-07-24,0.42
74,2017-07-24,0.42
75,2017-07-24,0.42
76,2017-07-24,0.42
77,2017-07-24,0.42
2,2017-07-25,15.82
3,2017-07-25,15.78
4,2017-07-25,15.66
5,2017-07-25,15.45
6,2017-07-25,14.81
7,2017-07-25,13.99
8,2017-07-25,13.19
9,2017-07-25,12.46
10,2017-07-25,11.75
11,2017-07-25,10.78
12,2017-07-25,10.28
13,2017-07-25,10.01
14,2017-07-25,9.83
15,2017-07-25,9.6
16,2017-07-25,9.31
17,2017-07-25,8.96
18,2017-07-25,8.54
19,2017-07-25,8.23
20,2017-07-25,7.74
21,2017-07-25,7.03
22,2017-07-25,6.51
23,2017-07-25,6.06
24,2017-07-25,5.57
25,2017-07-25,5.15
26,2017-07-25,4.73
27,2017-07-25,4.07
28,2017-07-25,3.42
29,2017-07-25,2.93
30,2017-07-25,2.63
31,2017-07-25,2.35
32,2017-07-25,2.1
33,2017-07-25,1.92
34,2017-07-25,1.79
35,2017-07-25,1.66
36,2017-07-25,1.54
37,2017-07-25,1.43
38,2017-07-25,1.31
39,2017-07-25,1.22
40,2017-07-25,1.13
41,2017-07-25,1.03
42,2017-07-25,0.95
43,2017-07-25,0.9
44,2017-07-25,0.85
45,2017-07-25,0.81
46,2017-07-25,0.77
47,2017-07-25,0.72
48,2017-07-25,0.66
49,2017-07-25,0.62
50,2017-07-25,0.58
51,2017-07-25,0.55
52,2017-07-25,0.54
53,2017-07-25,0.52
54,2017-07-25,0.48
55,2017-07-25,0.45
56,2017-07-25,0.45
57,2017-07-25,0.45
58,2017-07-25,0.43
59,2017-07-25,0.39
60,2017-07-25,0.36
61,2017-07-25,0.34
62,2017-07-25,0.34
63,2017-07-25,0.35
64,2017-07-25,0.36
65,2017-07-25,0.36
66,2017-07-25,0.36
67,2017-07-25,0.36
68,2017-07-25,0.37
69,2017-07-25,0.38
70,2017-07-25,0.39
71,2017-07-25,0.4
72,2017-07-25,0.41
73,2017-07-25,0.41
74,2017-07-25,0.41
75,2017-07-25,0.41
76,2017-07-25,0.41
77,2017-07-25,0.41
2,2017-07-26,16.32
3,2017-07-26,16.28
4,2017-07-26,15.96
5,2017-07-26,15.52
6,2017-07-26,15.07
7,2017-07-26,14.42
8,2017-07-26,13.79
9,2017-07-26,13.13
10,2017-07-26,12.02
11,2017-07-26,10.98
12,2017-07-26,10.22
13,2017-07-26,9.51
14,2017-07-26,8.79
15,2017-07-26,8.29
16,2017-07-26,7.86
17,2017-07-26,7.39
18,2017-07-26,6.96
19,2017-07-26,6.71
20,2017-07-26,6.35
21,2017-07-26,6.11
22,2017-07-26,6.05
23,2017-07-26,5.93
24,2017-07-26,5.56
25,2017-07-26,5.02
26,2017-07-26,4.34
27,2017-07-26,3.7
28,2017-07-26,3.21
29,2017-07-26,2.86
30,2017-07-26,2.6
31,2017-07-26,2.35
32,2017-07-26,2.15
33,2017-07-26,2.03
34,2017-07-26,1.92
35,2017-07-26,1.76
36,2017-07-26,1.66
37,2017-07-26,1.55
38,2017-07-26,1.42
39,2017-07-26,1.31
40,2017-07-26,1.25
41,2017-07-26,1.16
42,2017-07-26,1.05
43,2017-07-26,0.97
44,2017-07-26,0.89
45,2017-07-26,0.83
46,2017-07-26,0.8
47,2017-07-26,0.77
48,2017-07-26,0.74
49,2017-07-26,0.72
50,2017-07-26,0.65
51,2017-07-26,0.59
52,2017-07-26,0.54
53,2017-07-26,0.51
54,2017-07-26,0.45
55,2017-07-26,0.39
56,2017-07-26,0.31
57,2017-07-26,0.26
58,2017-07-26,0.23
59,2017-07-26,0.21
60,2017-07-26,0.19
61,2017-07-26,0.16
62,2017-07-26,0.17
63,2017-07-26,0.21
64,2017-07-26,0.24
65,2017-07-26,0.28
66,2017-07-26,0.31
67,2017-07-26,0.35
68,2017-07-26,0.38
69,2017-07-26,0.39
70,2017-07-26,0.4
71,2017-07-26,0.41
72,2017-07-26,0.41
73,2017-07-26,0.41
74,2017-07-26,0.41
75,2017-07-26,0.42
76,2017-07-26,0.42
77,2017-07-26,0.42
78,2017-07-26,0.41
3,2017-07-27,16.14
4,2017-07-27,16.14
5,2017-07-27,16.16
6,2017-07-27,16.25
7,2017-07-27,16.07
8,2017-07-27,15.58
9,2017-07-27,14.84
10,2017-07-27,14.57
11,2017-07-27,13.54
12,2017-07-27,12.06
13,2017-07-27,11.32
14,2017-07-27,10.98
15,2017-07-27,10.61
16,2017-07-27,8.87
17,2017-07-27,7.24
18,2017-07-27,6.92
19,2017-07-27,6.52
20,2017-07-27,6.15
21,2017-07-27,6.02
22,2017-07-27,5.66
23,2017-07-27,5.45
24,2017-07-27,5.49
25,2017-07-27,5.46
26,2017-07-27,5.28
27,2017-07-27,5.05
28,2017-07-27,4.47
29,2017-07-27,3.77
30,2017-07-27,3.12
31,2017-07-27,2.48
32,2017-07-27,2.17
33,2017-07-27,2.02
34,2017-07-27,1.95
35,2017-07-27,1.81
36,2017-07-27,1.79
37,2017-07-27,1.81
38,2017-07-27,1.72
39,2017-07-27,1.57
40,2017-07-27,1.48
41,2017-07-27,1.37
42,2017-07-27,1.28
43,2017-07-27,1.07
44,2017-07-27,0.92
45,2017-07-27,0.86
46,2017-07-27,0.85
47,2017-07-27,0.82
48,2017-07-27,0.77
49,2017-07-27,0.71
50,2017-07-27,0.68
51,2017-07-27,0.62
52,2017-07-27,0.6
53,2017-07-27,0.55
54,2017-07-27,0.58
55,2017-07-27,0.6
56,2017-07-27,0.57
57,2017-07-27,0.29
58,2017-07-27,0.1
59,2017-07-27,0.11
60,2017-07-27,0.11
61,2017-07-27,0.08
62,2017-07-27,0.11
63,2017-07-27,0.15
64,2017-07-27,0.22
65,2017-07-27,0.33
66,2017-07-27,0.37
67,2017-07-27,0.39
68,2017-07-27,0.41
69,2017-07-27,0.41
70,2017-07-27,0.41
71,2017-07-27,0.42
72,2017-07-27,0.42
73,2017-07-27,0.42
74,2017-07-27,0.42
75,2017-07-27,0.42
76,2017-07-27,0.42
77,2017-07-27,0.42
2,2017-07-28,15.71
3,2017-07-28,15.79
4,2017-07-28,15.65
5,2017-07-28,15.27
6,2017-07-28,14.97
7,2017-07-28,14.54
8,2017-07-28,13.62
9,2017-07-28,12.51
10,2017-07-28,11.48
11,2017-07-28,10.75
12,2017-07-28,9.8
13,2017-07-28,9.28
14,2017-07-28,7.43
15,2017-07-28,6.61
16,2017-07-28,6.07
17,2017-07-28,5.73
18,2017-07-28,5.5
19,2017-07-28,4.82
20,2017-07-28,4.29
21,2017-07-28,4.07
22,2017-07-28,3.69
23,2017-07-28,3.42
24,2017-07-28,3.3
25,2017-07-28,3.06
26,2017-07-28,2.76
27,2017-07-28,2.56
28,2017-07-28,2.82
29,2017-07-28,3.21
30,2017-07-28,3.18
31,2017-07-28,2.93
32,2017-07-28,2.63
33,2017-07-28,2.13
34,2017-07-28,1.85
35,2017-07-28,1.78
36,2017-07-28,1.66
37,2017-07-28,1.52
38,2017-07-28,1.43
39,2017-07-28,1.37
40,2017-07-28,1.31
41,2017-07-28,1.27
42,2017-07-28,1.22
43,2017-07-28,1.16
44,2017-07-28,1.09
45,2017-07-28,1
46,2017-07-28,0.82
47,2017-07-28,0.62
48,2017-07-28,0.51
49,2017-07-28,0.45
50,2017-07-28,0.4
51,2017-07-28,0.37
52,2017-07-28,0.3
53,2017-07-28,0.24
54,2017-07-28,0.21
55,2017-07-28,0.19
56,2017-07-28,0.2
57,2017-07-28,0.16
58,2017-07-28,0.15
59,2017-07-28,0.17
60,2017-07-28,0.17
61,2017-07-28,0.19
62,2017-07-28,0.21
63,2017-07-28,0.24
64,2017-07-28,0.26
65,2017-07-28,0.27
66,2017-07-28,0.28
67,2017-07-28,0.29
68,2017-07-28,0.29
69,2017-07-28,0.3
70,2017-07-28,0.33
71,2017-07-28,0.34
72,2017-07-28,0.35
73,2017-07-28,0.36
74,2017-07-28,0.37
75,2017-07-28,0.38
76,2017-07-28,0.38
77,2017-07-28,0.38
2,2017-07-29,15.51
3,2017-07-29,15.43
4,2017-07-29,15.27
5,2017-07-29,15.06
6,2017-07-29,14.87
7,2017-07-29,14.48
8,2017-07-29,13.87
9,2017-07-29,12.66
10,2017-07-29,11.48
11,2017-07-29,10.69
12,2017-07-29,9.63
13,2017-07-29,8.66
14,2017-07-29,8.06
15,2017-07-29,7.57
16,2017-07-29,7.02
17,2017-07-29,6.19
18,2017-07-29,4.94
19,2017-07-29,4.39
20,2017-07-29,4
21,2017-07-29,3.57
22,2017-07-29,3.26
23,2017-07-29,3.02
24,2017-07-29,2.73
25,2017-07-29,2.63
26,2017-07-29,2.49
27,2017-07-29,2.36
28,2017-07-29,2.24
29,2017-07-29,2.32
30,2017-07-29,2.43
31,2017-07-29,2.48
32,2017-07-29,2.58
33,2017-07-29,2.42
34,2017-07-29,2.13
35,2017-07-29,1.93
36,2017-07-29,1.76
37,2017-07-29,1.67
38,2017-07-29,1.58
39,2017-07-29,1.48
40,2017-07-29,1.38
41,2017-07-29,1.3
42,2017-07-29,1.23
43,2017-07-29,1.15
44,2017-07-29,1.03
45,2017-07-29,0.93
46,2017-07-29,0.82
47,2017-07-29,0.7
48,2017-07-29,0.58
49,2017-07-29,0.49
50,2017-07-29,0.41
51,2017-07-29,0.38
52,2017-07-29,0.34
53,2017-07-29,0.31
54,2017-07-29,0.28
55,2017-07-29,0.27
56,2017-07-29,0.26
57,2017-07-29,0.25
58,2017-07-29,0.26
59,2017-07-29,0.27
60,2017-07-29,0.28
61,2017-07-29,0.28
62,2017-07-29,0.29
63,2017-07-29,0.29
64,2017-07-29,0.29
65,2017-07-29,0.3
66,2017-07-29,0.3
67,2017-07-29,0.31
68,2017-07-29,0.32
69,2017-07-29,0.33
70,2017-07-29,0.34
71,2017-07-29,0.35
72,2017-07-29,0.36
73,2017-07-29,0.38
74,2017-07-29,0.4
75,2017-07-29,0.43
76,2017-07-29,0.44
77,2017-07-29,0.46
2,2017-07-30,15.77
3,2017-07-30,15.63
4,2017-07-30,15.41
5,2017-07-30,15.23
6,2017-07-30,14.96
7,2017-07-30,14.69
8,2017-07-30,14.4
9,2017-07-30,13.68
10,2017-07-30,11.94
11,2017-07-30,10.68
12,2017-07-30,9.77
13,2017-07-30,9.11
14,2017-07-30,8.5
15,2017-07-30,7.94
16,2017-07-30,7.3
17,2017-07-30,6.64
18,2017-07-30,5.99
19,2017-07-30,5.21
20,2017-07-30,4.59
21,2017-07-30,3.97
22,2017-07-30,3.66
23,2017-07-30,3.51
24,2017-07-30,3.1
25,2017-07-30,2.98
26,2017-07-30,2.84
27,2017-07-30,2.7
28,2017-07-30,2.55
29,2017-07-30,2.42
30,2017-07-30,2.33
31,2017-07-30,2.28
32,2017-07-30,2.22
33,2017-07-30,2.06
34,2017-07-30,1.9
35,2017-07-30,1.75
36,2017-07-30,1.62
37,2017-07-30,1.52
38,2017-07-30,1.44
39,2017-07-30,1.37
40,2017-07-30,1.29
41,2017-07-30,1.21
42,2017-07-30,1.14
43,2017-07-30,1.05
44,2017-07-30,0.93
45,2017-07-30,0.8
46,2017-07-30,0.67
47,2017-07-30,0.57
48,2017-07-30,0.48
49,2017-07-30,0.41
50,2017-07-30,0.37
51,2017-07-30,0.31
52,2017-07-30,0.26
53,2017-07-30,0.22
54,2017-07-30,0.16
55,2017-07-30,0.14
56,2017-07-30,0.13
57,2017-07-30,0.13
58,2017-07-30,0.14
59,2017-07-30,0.16
60,2017-07-30,0.2
61,2017-07-30,0.21
62,2017-07-30,0.23
63,2017-07-30,0.25
64,2017-07-30,0.28
65,2017-07-30,0.29
66,2017-07-30,0.29
67,2017-07-30,0.3
68,2017-07-30,0.31
69,2017-07-30,0.32
70,2017-07-30,0.33
71,2017-07-30,0.34
72,2017-07-30,0.35
73,2017-07-30,0.36
74,2017-07-30,0.38
75,2017-07-30,0.39
76,2017-07-30,0.4
77,2017-07-30,0.41
2,2017-07-31,17.31
3,2017-07-31,17.05
4,2017-07-31,16.7
5,2017-07-31,16.21
6,2017-07-31,15.55
7,2017-07-31,14.66
8,2017-07-31,13.76
9,2017-07-31,12.91
10,2017-07-31,11.89
11,2017-07-31,10.75
12,2017-07-31,9.55
13,2017-07-31,8.31
14,2017-07-31,7.57
15,2017-07-31,6.97
16,2017-07-31,6.39
17,2017-07-31,5.75
18,2017-07-31,5.4
19,2017-07-31,4.98
20,2017-07-31,4.41
21,2017-07-31,4.09
22,2017-07-31,3.84
23,2017-07-31,3.78
24,2017-07-31,3.37
25,2017-07-31,2.7
26,2017-07-31,2.4
27,2017-07-31,2.38
28,2017-07-31,2.34
29,2017-07-31,2.36
30,2017-07-31,2.38
31,2017-07-31,2.3
32,2017-07-31,2.23
33,2017-07-31,2.13
34,2017-07-31,2.02
35,2017-07-31,1.88
36,2017-07-31,1.71
37,2017-07-31,1.56
38,2017-07-31,1.44
39,2017-07-31,1.33
40,2017-07-31,1.24
41,2017-07-31,1.16
42,2017-07-31,1.11
43,2017-07-31,1.05
44,2017-07-31,0.99
45,2017-07-31,0.9
46,2017-07-31,0.82
47,2017-07-31,0.74
48,2017-07-31,0.66
