"depth.m.","date","temperature"
24,2021-06-23,7.02
25,2021-06-23,6.5
26,2021-06-23,6.41
27,2021-06-23,6.16
28,2021-06-23,5.66
29,2021-06-23,5.14
30,2021-06-23,4.6
31,2021-06-23,4.46
32,2021-06-23,4.24
33,2021-06-23,3.89
34,2021-06-23,3.72
35,2021-06-23,3.32
36,2021-06-23,3.16
37,2021-06-23,3.01
38,2021-06-23,2.93
39,2021-06-23,2.71
40,2021-06-23,2.33
41,2021-06-23,2.32
42,2021-06-23,2.2
43,2021-06-23,2.04
44,2021-06-23,1.88
45,2021-06-23,1.79
46,2021-06-23,1.75
47,2021-06-23,1.68
48,2021-06-23,1.59
49,2021-06-23,1.53
50,2021-06-23,1.52
51,2021-06-23,1.49
52,2021-06-23,1.47
53,2021-06-23,1.43
54,2021-06-23,1.38
55,2021-06-23,1.29
56,2021-06-23,1.17
57,2021-06-23,1.12
58,2021-06-23,1.07
59,2021-06-23,1.07
60,2021-06-23,1.02
61,2021-06-23,1.01
62,2021-06-23,0.98
63,2021-06-23,0.92
64,2021-06-23,0.86
65,2021-06-23,0.89
66,2021-06-23,0.92
67,2021-06-23,0.91
68,2021-06-23,0.95
69,2021-06-23,0.95
70,2021-06-23,0.95
71,2021-06-23,0.96
72,2021-06-23,0.97
73,2021-06-23,0.99
74,2021-06-23,1.01
75,2021-06-23,1.03
76,2021-06-23,1.04
77,2021-06-23,1.05
78,2021-06-23,1.05
79,2021-06-23,1.05
80,2021-06-23,1.05
2,2021-06-24,13.4
3,2021-06-24,13.56
4,2021-06-24,13.55
5,2021-06-24,13.54
6,2021-06-24,13.51
7,2021-06-24,13.5
8,2021-06-24,13.47
9,2021-06-24,13.13
10,2021-06-24,12.04
11,2021-06-24,11.05
12,2021-06-24,10.11
13,2021-06-24,9.85
14,2021-06-24,9.72
15,2021-06-24,9.35
16,2021-06-24,8.9
17,2021-06-24,8.76
18,2021-06-24,8.67
19,2021-06-24,8.66
20,2021-06-24,8.65
21,2021-06-24,8.74
22,2021-06-24,8.93
23,2021-06-24,8.73
24,2021-06-24,8.03
25,2021-06-24,7.51
26,2021-06-24,7.47
27,2021-06-24,7.31
28,2021-06-24,7.17
29,2021-06-24,6.84
30,2021-06-24,6.56
31,2021-06-24,6.18
32,2021-06-24,6.24
33,2021-06-24,5.76
34,2021-06-24,5.13
35,2021-06-24,4.59
36,2021-06-24,4.24
37,2021-06-24,4.08
38,2021-06-24,3.88
39,2021-06-24,3.68
40,2021-06-24,3.49
41,2021-06-24,3.15
42,2021-06-24,2.99
43,2021-06-24,2.85
44,2021-06-24,2.66
45,2021-06-24,2.43
46,2021-06-24,2.16
47,2021-06-24,1.92
48,2021-06-24,1.63
49,2021-06-24,1.38
50,2021-06-24,1.19
51,2021-06-24,1.08
52,2021-06-24,0.99
53,2021-06-24,0.96
54,2021-06-24,0.92
55,2021-06-24,0.88
56,2021-06-24,0.87
57,2021-06-24,0.86
58,2021-06-24,0.87
59,2021-06-24,0.85
60,2021-06-24,0.86
61,2021-06-24,0.87
62,2021-06-24,0.87
63,2021-06-24,0.89
64,2021-06-24,0.88
65,2021-06-24,0.89
66,2021-06-24,0.9
67,2021-06-24,0.93
68,2021-06-24,0.93
69,2021-06-24,0.95
70,2021-06-24,0.97
71,2021-06-24,0.98
72,2021-06-24,0.99
73,2021-06-24,0.99
74,2021-06-24,0.99
75,2021-06-24,1
76,2021-06-24,1
77,2021-06-24,1
78,2021-06-24,1
79,2021-06-24,1
80,2021-06-24,1
3,2021-06-25,14.31
4,2021-06-25,14.28
5,2021-06-25,14.26
6,2021-06-25,14.25
7,2021-06-25,14.21
8,2021-06-25,14.16
9,2021-06-25,14.1
10,2021-06-25,13.74
11,2021-06-25,11.95
12,2021-06-25,9.53
13,2021-06-25,8.71
14,2021-06-25,8.73
15,2021-06-25,8.72
16,2021-06-25,8.64
17,2021-06-25,8.62
18,2021-06-25,8.63
19,2021-06-25,8.57
20,2021-06-25,8.36
21,2021-06-25,8.16
22,2021-06-25,7.84
23,2021-06-25,8.24
24,2021-06-25,8.62
25,2021-06-25,8.76
26,2021-06-25,8.83
27,2021-06-25,8.66
28,2021-06-25,8.79
29,2021-06-25,8.27
30,2021-06-25,6.93
31,2021-06-25,5.51
32,2021-06-25,5.28
33,2021-06-25,5.04
34,2021-06-25,4.5
35,2021-06-25,4.29
36,2021-06-25,4.21
37,2021-06-25,4.09
38,2021-06-25,3.84
39,2021-06-25,3.6
40,2021-06-25,3.47
41,2021-06-25,3.19
42,2021-06-25,2.74
43,2021-06-25,2.47
44,2021-06-25,2.39
45,2021-06-25,2.04
46,2021-06-25,1.42
47,2021-06-25,1.29
48,2021-06-25,1.2
49,2021-06-25,1.13
50,2021-06-25,1.08
51,2021-06-25,0.95
52,2021-06-25,1.06
53,2021-06-25,0.99
54,2021-06-25,0.95
55,2021-06-25,0.94
56,2021-06-25,0.9
57,2021-06-25,0.88
58,2021-06-25,0.86
59,2021-06-25,0.81
60,2021-06-25,0.78
61,2021-06-25,0.77
62,2021-06-25,0.85
63,2021-06-25,0.87
64,2021-06-25,0.89
65,2021-06-25,0.91
66,2021-06-25,0.92
67,2021-06-25,0.95
68,2021-06-25,0.99
69,2021-06-25,1
70,2021-06-25,1.01
71,2021-06-25,1.01
72,2021-06-25,1.01
73,2021-06-25,1.01
74,2021-06-25,1.01
75,2021-06-25,1.02
76,2021-06-25,1.02
77,2021-06-25,1.02
78,2021-06-25,1.02
79,2021-06-25,1.02
3,2021-06-26,14.59
4,2021-06-26,14.58
5,2021-06-26,14.54
6,2021-06-26,14.31
7,2021-06-26,13.44
8,2021-06-26,11.49
9,2021-06-26,10.02
10,2021-06-26,9.23
11,2021-06-26,8.82
12,2021-06-26,8.66
13,2021-06-26,8.54
14,2021-06-26,8.46
15,2021-06-26,8.4
16,2021-06-26,8.18
17,2021-06-26,8.18
18,2021-06-26,8.25
19,2021-06-26,8.33
20,2021-06-26,7.96
21,2021-06-26,7.74
22,2021-06-26,7.75
23,2021-06-26,7.62
24,2021-06-26,7.76
25,2021-06-26,7.88
26,2021-06-26,8.1
27,2021-06-26,7.94
28,2021-06-26,7.65
29,2021-06-26,7.36
30,2021-06-26,6.81
31,2021-06-26,6.55
32,2021-06-26,5.99
33,2021-06-26,5.69
34,2021-06-26,5.22
35,2021-06-26,4.86
36,2021-06-26,4.39
37,2021-06-26,4.23
38,2021-06-26,3.9
39,2021-06-26,3.59
40,2021-06-26,3.35
41,2021-06-26,3.28
42,2021-06-26,3.08
43,2021-06-26,2.86
44,2021-06-26,2.73
45,2021-06-26,2.4
46,2021-06-26,2.22
47,2021-06-26,1.85
48,2021-06-26,1.39
49,2021-06-26,1.17
50,2021-06-26,1.1
51,2021-06-26,1.01
52,2021-06-26,1.03
53,2021-06-26,0.96
54,2021-06-26,0.93
55,2021-06-26,0.93
56,2021-06-26,0.91
57,2021-06-26,0.91
58,2021-06-26,0.9
59,2021-06-26,0.89
60,2021-06-26,0.89
61,2021-06-26,0.91
62,2021-06-26,0.9
63,2021-06-26,0.88
64,2021-06-26,0.89
65,2021-06-26,0.9
66,2021-06-26,0.92
67,2021-06-26,0.95
68,2021-06-26,0.98
69,2021-06-26,0.99
70,2021-06-26,1
71,2021-06-26,1.01
72,2021-06-26,1.02
73,2021-06-26,1.02
74,2021-06-26,1.02
75,2021-06-26,1.02
76,2021-06-26,1.02
77,2021-06-26,1.02
78,2021-06-26,1.02
79,2021-06-26,1.02
80,2021-06-26,1.02
81,2021-06-26,1.02
3,2021-06-27,14.71
4,2021-06-27,14.71
5,2021-06-27,14.61
6,2021-06-27,13.5
7,2021-06-27,12.07
8,2021-06-27,11.69
9,2021-06-27,11.39
10,2021-06-27,9.91
11,2021-06-27,9.34
12,2021-06-27,8.8
13,2021-06-27,8.69
14,2021-06-27,8.54
15,2021-06-27,8.41
16,2021-06-27,8.24
17,2021-06-27,8.15
18,2021-06-27,8.27
19,2021-06-27,8.41
20,2021-06-27,8.22
21,2021-06-27,7.68
22,2021-06-27,7.2
23,2021-06-27,6.86
24,2021-06-27,6.76
25,2021-06-27,6.77
26,2021-06-27,6.63
27,2021-06-27,6.49
28,2021-06-27,6.27
29,2021-06-27,6.1
30,2021-06-27,5.8
31,2021-06-27,5.52
32,2021-06-27,5.21
33,2021-06-27,4.87
34,2021-06-27,4.38
35,2021-06-27,4.13
36,2021-06-27,3.88
37,2021-06-27,3.69
38,2021-06-27,3.65
39,2021-06-27,3.54
40,2021-06-27,3.42
41,2021-06-27,3.36
42,2021-06-27,3.29
43,2021-06-27,2.98
44,2021-06-27,2.39
45,2021-06-27,2.02
46,2021-06-27,1.63
47,2021-06-27,1.39
48,2021-06-27,1.16
49,2021-06-27,1.01
50,2021-06-27,0.99
51,2021-06-27,1.03
52,2021-06-27,0.99
53,2021-06-27,0.97
54,2021-06-27,0.96
55,2021-06-27,0.94
56,2021-06-27,0.92
57,2021-06-27,0.88
58,2021-06-27,0.87
59,2021-06-27,0.85
60,2021-06-27,0.84
61,2021-06-27,0.84
62,2021-06-27,0.79
63,2021-06-27,0.8
64,2021-06-27,0.82
65,2021-06-27,0.88
66,2021-06-27,0.95
67,2021-06-27,0.97
68,2021-06-27,0.98
69,2021-06-27,0.99
70,2021-06-27,1.01
71,2021-06-27,1.01
72,2021-06-27,1.01
73,2021-06-27,1.02
74,2021-06-27,1.01
75,2021-06-27,1.02
76,2021-06-27,1.02
77,2021-06-27,1.02
78,2021-06-27,1.02
79,2021-06-27,1.02
80,2021-06-27,1.01
81,2021-06-27,1.01
2,2021-06-28,14.02
3,2021-06-28,13.95
4,2021-06-28,13.89
5,2021-06-28,13.84
6,2021-06-28,13.74
7,2021-06-28,13.59
8,2021-06-28,13.29
9,2021-06-28,12.62
10,2021-06-28,11.41
11,2021-06-28,10.96
12,2021-06-28,10.48
13,2021-06-28,9.83
14,2021-06-28,9.2
15,2021-06-28,8.51
16,2021-06-28,7.9
17,2021-06-28,7.88
18,2021-06-28,7.89
19,2021-06-28,7.9
20,2021-06-28,7.85
21,2021-06-28,7.78
22,2021-06-28,7.64
23,2021-06-28,7.3
24,2021-06-28,6.72
25,2021-06-28,6.39
26,2021-06-28,5.99
27,2021-06-28,5.5
28,2021-06-28,5.04
29,2021-06-28,4.88
30,2021-06-28,4.49
31,2021-06-28,4.21
32,2021-06-28,3.94
33,2021-06-28,3.73
34,2021-06-28,3.6
35,2021-06-28,3.48
36,2021-06-28,3.43
37,2021-06-28,3.31
38,2021-06-28,3.18
39,2021-06-28,3.05
40,2021-06-28,2.7
41,2021-06-28,2.57
42,2021-06-28,2.15
43,2021-06-28,1.64
44,2021-06-28,1.38
45,2021-06-28,1.44
46,2021-06-28,1.39
47,2021-06-28,1.3
48,2021-06-28,1.29
49,2021-06-28,1.29
50,2021-06-28,1.27
51,2021-06-28,1.26
52,2021-06-28,1.2
53,2021-06-28,1.17
54,2021-06-28,1.13
55,2021-06-28,1.05
56,2021-06-28,0.98
57,2021-06-28,0.98
58,2021-06-28,0.95
59,2021-06-28,0.89
60,2021-06-28,0.88
61,2021-06-28,0.89
62,2021-06-28,0.91
63,2021-06-28,0.94
64,2021-06-28,0.95
65,2021-06-28,0.96
66,2021-06-28,0.96
67,2021-06-28,0.97
68,2021-06-28,0.98
69,2021-06-28,0.98
70,2021-06-28,0.99
71,2021-06-28,1
72,2021-06-28,1.01
73,2021-06-28,1.01
74,2021-06-28,1.01
75,2021-06-28,1.01
76,2021-06-28,1.01
77,2021-06-28,1.01
78,2021-06-28,1.01
79,2021-06-28,1.01
80,2021-06-28,1.01
81,2021-06-28,1
2,2021-06-29,14.8
3,2021-06-29,14.31
4,2021-06-29,13.95
5,2021-06-29,13.56
6,2021-06-29,13.09
7,2021-06-29,12.59
8,2021-06-29,11.92
9,2021-06-29,11.39
10,2021-06-29,10.7
11,2021-06-29,9.9
12,2021-06-29,9.41
13,2021-06-29,9.32
14,2021-06-29,9.14
15,2021-06-29,8.77
16,2021-06-29,8.27
17,2021-06-29,8.18
18,2021-06-29,8.28
19,2021-06-29,8.11
20,2021-06-29,7.71
21,2021-06-29,7.32
22,2021-06-29,6.88
23,2021-06-29,6.73
24,2021-06-29,6.31
25,2021-06-29,5.74
26,2021-06-29,5.2
27,2021-06-29,4.99
28,2021-06-29,4.82
29,2021-06-29,4.71
30,2021-06-29,4.57
31,2021-06-29,4.35
32,2021-06-29,4.16
33,2021-06-29,4.01
34,2021-06-29,3.76
35,2021-06-29,3.61
36,2021-06-29,3.43
37,2021-06-29,3.39
38,2021-06-29,3.27
39,2021-06-29,3.04
40,2021-06-29,2.84
41,2021-06-29,2.54
42,2021-06-29,2.48
43,2021-06-29,2.24
44,2021-06-29,1.98
45,2021-06-29,1.77
46,2021-06-29,1.58
47,2021-06-29,1.44
48,2021-06-29,1.3
49,2021-06-29,1.24
50,2021-06-29,1.21
51,2021-06-29,1.2
52,2021-06-29,1.14
53,2021-06-29,1.08
54,2021-06-29,1.05
55,2021-06-29,0.99
56,2021-06-29,0.95
57,2021-06-29,0.91
58,2021-06-29,0.86
59,2021-06-29,0.86
60,2021-06-29,0.84
61,2021-06-29,0.88
62,2021-06-29,0.9
63,2021-06-29,0.92
64,2021-06-29,0.94
65,2021-06-29,0.95
66,2021-06-29,0.97
67,2021-06-29,0.98
68,2021-06-29,1
69,2021-06-29,1
70,2021-06-29,1.01
71,2021-06-29,1.01
72,2021-06-29,1.01
73,2021-06-29,1.01
74,2021-06-29,1.01
75,2021-06-29,1.01
76,2021-06-29,1.01
77,2021-06-29,1.01
78,2021-06-29,1.01
79,2021-06-29,1.01
80,2021-06-29,1.01
2,2021-06-30,15.33
3,2021-06-30,14.35
4,2021-06-30,13.84
5,2021-06-30,13.68
6,2021-06-30,13.27
7,2021-06-30,12.81
8,2021-06-30,11.85
9,2021-06-30,10.46
10,2021-06-30,9.31
11,2021-06-30,8.59
12,2021-06-30,8.12
13,2021-06-30,8
14,2021-06-30,7.96
15,2021-06-30,7.84
16,2021-06-30,7.71
17,2021-06-30,7.63
18,2021-06-30,7.44
19,2021-06-30,7.2
20,2021-06-30,6.86
21,2021-06-30,6.47
22,2021-06-30,6.28
23,2021-06-30,6.08
24,2021-06-30,5.76
25,2021-06-30,5.49
26,2021-06-30,5.01
27,2021-06-30,4.8
28,2021-06-30,4.68
29,2021-06-30,4.44
30,2021-06-30,4.08
31,2021-06-30,3.89
32,2021-06-30,3.76
33,2021-06-30,3.69
34,2021-06-30,3.57
35,2021-06-30,3.4
36,2021-06-30,3.36
37,2021-06-30,3.11
38,2021-06-30,2.85
39,2021-06-30,2.55
40,2021-06-30,2.39
41,2021-06-30,2
42,2021-06-30,1.68
43,2021-06-30,1.53
44,2021-06-30,1.41
45,2021-06-30,1.34
46,2021-06-30,1.34
47,2021-06-30,1.35
48,2021-06-30,1.34
49,2021-06-30,1.28
50,2021-06-30,1.21
51,2021-06-30,1.08
52,2021-06-30,1
53,2021-06-30,0.96
54,2021-06-30,0.94
55,2021-06-30,0.93
56,2021-06-30,0.92
57,2021-06-30,0.9
58,2021-06-30,0.88
59,2021-06-30,0.9
60,2021-06-30,0.91
61,2021-06-30,0.93
62,2021-06-30,0.94
63,2021-06-30,0.95
64,2021-06-30,0.97
65,2021-06-30,0.98
66,2021-06-30,1
67,2021-06-30,1
68,2021-06-30,1
69,2021-06-30,1.01
70,2021-06-30,1.01
71,2021-06-30,1.01
72,2021-06-30,1.01
73,2021-06-30,1.01
74,2021-06-30,1.01
75,2021-06-30,1.01
76,2021-06-30,1.01
77,2021-06-30,1.01
78,2021-06-30,1.01
79,2021-06-30,1.01
80,2021-06-30,1.01
2,2021-07-03,12.08
3,2021-07-03,12.08
4,2021-07-03,12.08
5,2021-07-03,12.08
6,2021-07-03,12.08
7,2021-07-03,12.08
8,2021-07-03,12.08
9,2021-07-03,12.09
10,2021-07-03,12.08
11,2021-07-03,12.08
12,2021-07-03,12.08
13,2021-07-03,11.21
14,2021-07-03,8.2
15,2021-07-03,7.42
16,2021-07-03,7.14
17,2021-07-03,7.12
18,2021-07-03,6.89
19,2021-07-03,6.45
20,2021-07-03,5.95
21,2021-07-03,4.63
22,2021-07-03,4.16
23,2021-07-03,3.84
24,2021-07-03,3.57
25,2021-07-03,3.08
26,2021-07-03,2.89
27,2021-07-03,2.71
28,2021-07-03,2.62
29,2021-07-03,2.31
30,2021-07-03,2.01
31,2021-07-03,1.95
32,2021-07-03,1.88
33,2021-07-03,1.79
34,2021-07-03,1.71
35,2021-07-03,1.55
36,2021-07-03,1.42
37,2021-07-03,1.38
38,2021-07-03,1.55
39,2021-07-03,1.9
40,2021-07-03,1.86
41,2021-07-03,1.84
42,2021-07-03,1.69
43,2021-07-03,1.48
44,2021-07-03,1.44
45,2021-07-03,1.4
46,2021-07-03,1.38
47,2021-07-03,1.36
48,2021-07-03,1.32
49,2021-07-03,1.29
50,2021-07-03,1.25
51,2021-07-03,1.23
52,2021-07-03,1.17
53,2021-07-03,1.11
54,2021-07-03,1.06
55,2021-07-03,1.04
56,2021-07-03,1.03
57,2021-07-03,1.02
58,2021-07-03,1
59,2021-07-03,0.98
60,2021-07-03,0.97
61,2021-07-03,0.96
62,2021-07-03,0.96
63,2021-07-03,0.93
64,2021-07-03,0.83
65,2021-07-03,0.78
66,2021-07-03,0.76
67,2021-07-03,0.84
68,2021-07-03,0.89
69,2021-07-03,0.92
70,2021-07-03,0.92
71,2021-07-03,0.92
72,2021-07-03,0.94
73,2021-07-03,0.96
74,2021-07-03,0.97
75,2021-07-03,0.97
76,2021-07-03,0.97
77,2021-07-03,0.97
78,2021-07-03,0.97
79,2021-07-03,0.97
80,2021-07-03,0.97
81,2021-07-03,0.97
2,2021-07-06,13.18
3,2021-07-06,13.36
4,2021-07-06,13.35
5,2021-07-06,13.35
6,2021-07-06,13.35
7,2021-07-06,13.35
8,2021-07-06,13.34
9,2021-07-06,13.31
10,2021-07-06,13.24
11,2021-07-06,12.88
12,2021-07-06,12.61
13,2021-07-06,12.32
14,2021-07-06,11.85
15,2021-07-06,10.87
16,2021-07-06,9.38
17,2021-07-06,7.36
18,2021-07-06,6.54
19,2021-07-06,6.2
20,2021-07-06,5.73
21,2021-07-06,5.54
22,2021-07-06,5.23
23,2021-07-06,5.06
24,2021-07-06,4.87
25,2021-07-06,4.8
26,2021-07-06,4.71
27,2021-07-06,4.33
28,2021-07-06,4.13
29,2021-07-06,3.71
30,2021-07-06,3.49
31,2021-07-06,3.33
32,2021-07-06,3.39
33,2021-07-06,3.15
34,2021-07-06,3.05
35,2021-07-06,2.94
36,2021-07-06,3.19
37,2021-07-06,3.22
38,2021-07-06,2.97
39,2021-07-06,2.94
40,2021-07-06,2.74
41,2021-07-06,2.26
42,2021-07-06,1.85
43,2021-07-06,1.72
44,2021-07-06,1.56
45,2021-07-06,1.52
46,2021-07-06,1.49
47,2021-07-06,1.47
48,2021-07-06,1.45
49,2021-07-06,1.44
50,2021-07-06,1.44
51,2021-07-06,1.43
52,2021-07-06,1.42
53,2021-07-06,1.41
54,2021-07-06,1.4
55,2021-07-06,1.38
56,2021-07-06,1.33
57,2021-07-06,1.25
58,2021-07-06,1.2
59,2021-07-06,1.15
60,2021-07-06,1.05
61,2021-07-06,1.03
62,2021-07-06,1.02
63,2021-07-06,0.97
64,2021-07-06,0.93
65,2021-07-06,0.92
66,2021-07-06,0.92
67,2021-07-06,0.9
68,2021-07-06,0.89
69,2021-07-06,0.89
70,2021-07-06,0.9
71,2021-07-06,0.9
72,2021-07-06,0.91
73,2021-07-06,0.91
74,2021-07-06,0.93
75,2021-07-06,0.94
76,2021-07-06,0.95
77,2021-07-06,0.96
78,2021-07-06,0.96
79,2021-07-06,0.96
80,2021-07-06,0.96
3,2021-07-07,13.47
4,2021-07-07,13.46
5,2021-07-07,13.46
6,2021-07-07,13.46
7,2021-07-07,13.46
8,2021-07-07,13.45
9,2021-07-07,13.44
10,2021-07-07,13.44
11,2021-07-07,13.42
12,2021-07-07,13.4
13,2021-07-07,13.38
14,2021-07-07,13.3
15,2021-07-07,13.09
16,2021-07-07,12.47
17,2021-07-07,10.73
18,2021-07-07,8.02
19,2021-07-07,7.28
20,2021-07-07,6.43
21,2021-07-07,5.42
22,2021-07-07,4.3
23,2021-07-07,4.15
24,2021-07-07,3.52
25,2021-07-07,3.24
26,2021-07-07,3.82
27,2021-07-07,3.69
28,2021-07-07,3.37
29,2021-07-07,3.17
30,2021-07-07,2.76
31,2021-07-07,2.64
32,2021-07-07,2.17
33,2021-07-07,1.98
34,2021-07-07,1.87
35,2021-07-07,1.81
36,2021-07-07,1.7
37,2021-07-07,1.62
38,2021-07-07,1.31
39,2021-07-07,1.09
40,2021-07-07,0.96
41,2021-07-07,0.87
42,2021-07-07,0.79
43,2021-07-07,0.76
44,2021-07-07,0.71
45,2021-07-07,0.68
46,2021-07-07,1.01
47,2021-07-07,1.23
48,2021-07-07,1.26
49,2021-07-07,1.25
50,2021-07-07,1.14
51,2021-07-07,1.08
52,2021-07-07,1.03
53,2021-07-07,0.99
54,2021-07-07,0.93
55,2021-07-07,0.91
56,2021-07-07,0.89
57,2021-07-07,0.87
58,2021-07-07,0.85
59,2021-07-07,0.85
60,2021-07-07,0.85
61,2021-07-07,0.86
62,2021-07-07,0.87
63,2021-07-07,0.89
64,2021-07-07,0.88
65,2021-07-07,0.87
66,2021-07-07,0.89
67,2021-07-07,0.92
68,2021-07-07,0.92
69,2021-07-07,0.92
70,2021-07-07,0.95
71,2021-07-07,0.98
72,2021-07-07,0.98
73,2021-07-07,0.99
74,2021-07-07,0.99
75,2021-07-07,0.99
76,2021-07-07,0.99
77,2021-07-07,0.99
78,2021-07-07,0.99
79,2021-07-07,0.99
80,2021-07-07,0.99
2,2021-07-08,13.27
3,2021-07-08,13.33
4,2021-07-08,13.27
5,2021-07-08,13.22
6,2021-07-08,13.15
7,2021-07-08,13.14
8,2021-07-08,13.12
9,2021-07-08,13.12
10,2021-07-08,13.09
11,2021-07-08,13.01
12,2021-07-08,12.89
13,2021-07-08,12.44
14,2021-07-08,12.07
15,2021-07-08,11.58
16,2021-07-08,11
17,2021-07-08,10.04
18,2021-07-08,9.64
19,2021-07-08,9.07
20,2021-07-08,8.42
21,2021-07-08,8.19
22,2021-07-08,7.37
23,2021-07-08,6.69
24,2021-07-08,6.29
25,2021-07-08,5.83
26,2021-07-08,5.45
27,2021-07-08,4.92
28,2021-07-08,4.35
29,2021-07-08,4.2
30,2021-07-08,4.05
31,2021-07-08,3.71
32,2021-07-08,3.53
33,2021-07-08,3.4
34,2021-07-08,3.28
35,2021-07-08,3.13
36,2021-07-08,3.15
37,2021-07-08,3.16
38,2021-07-08,3.15
39,2021-07-08,2.96
40,2021-07-08,2.86
41,2021-07-08,2.72
42,2021-07-08,2.57
43,2021-07-08,2.57
44,2021-07-08,2.53
45,2021-07-08,2.33
46,2021-07-08,2.16
47,2021-07-08,2.08
48,2021-07-08,1.84
49,2021-07-08,1.71
50,2021-07-08,1.68
51,2021-07-08,1.61
52,2021-07-08,1.54
53,2021-07-08,1.52
54,2021-07-08,1.46
55,2021-07-08,1.42
56,2021-07-08,1.35
57,2021-07-08,1.32
58,2021-07-08,1.27
59,2021-07-08,1.21
60,2021-07-08,1.16
61,2021-07-08,1.15
62,2021-07-08,1.11
63,2021-07-08,1.07
64,2021-07-08,1
65,2021-07-08,0.95
66,2021-07-08,0.93
67,2021-07-08,0.89
68,2021-07-08,0.9
69,2021-07-08,0.9
70,2021-07-08,0.91
71,2021-07-08,0.9
72,2021-07-08,0.91
73,2021-07-08,0.93
74,2021-07-08,0.94
75,2021-07-08,0.95
76,2021-07-08,0.95
77,2021-07-08,0.96
78,2021-07-08,0.96
79,2021-07-08,0.96
80,2021-07-08,0.96
2,2021-07-10,14.01
3,2021-07-10,13.96
4,2021-07-10,13.69
5,2021-07-10,13.49
6,2021-07-10,13.46
7,2021-07-10,13.43
8,2021-07-10,13.42
9,2021-07-10,13.4
10,2021-07-10,13.38
11,2021-07-10,13.37
12,2021-07-10,13.34
13,2021-07-10,13.32
14,2021-07-10,13.31
15,2021-07-10,13.22
16,2021-07-10,12.83
17,2021-07-10,12.27
18,2021-07-10,10.53
19,2021-07-10,10.26
20,2021-07-10,10.11
21,2021-07-10,9.8
22,2021-07-10,9.47
23,2021-07-10,8.26
24,2021-07-10,7.51
25,2021-07-10,6.41
26,2021-07-10,6.28
27,2021-07-10,5.41
28,2021-07-10,4.08
29,2021-07-10,3.73
30,2021-07-10,3.75
31,2021-07-10,3.97
32,2021-07-10,3.48
33,2021-07-10,3.33
34,2021-07-10,3.32
35,2021-07-10,3.16
36,2021-07-10,2.81
37,2021-07-10,2.76
38,2021-07-10,2.56
39,2021-07-10,2.43
40,2021-07-10,2.36
41,2021-07-10,2.23
42,2021-07-10,2.17
43,2021-07-10,2.09
44,2021-07-10,1.94
45,2021-07-10,1.81
46,2021-07-10,1.77
47,2021-07-10,1.74
48,2021-07-10,1.66
49,2021-07-10,1.54
50,2021-07-10,1.4
51,2021-07-10,1.34
52,2021-07-10,1.29
53,2021-07-10,1.26
54,2021-07-10,1.17
55,2021-07-10,1.15
56,2021-07-10,1.2
57,2021-07-10,1.19
58,2021-07-10,1.15
59,2021-07-10,1.13
60,2021-07-10,1.1
61,2021-07-10,0.98
62,2021-07-10,0.96
63,2021-07-10,0.97
64,2021-07-10,0.97
65,2021-07-10,0.95
66,2021-07-10,0.89
67,2021-07-10,0.9
68,2021-07-10,0.91
69,2021-07-10,0.91
70,2021-07-10,0.91
71,2021-07-10,0.92
72,2021-07-10,0.92
73,2021-07-10,0.93
74,2021-07-10,0.93
75,2021-07-10,0.93
76,2021-07-10,0.93
77,2021-07-10,0.92
78,2021-07-10,0.93
79,2021-07-10,0.93
80,2021-07-10,0.93
3,2021-07-11,13.84
4,2021-07-11,13.84
5,2021-07-11,13.84
6,2021-07-11,13.83
7,2021-07-11,13.79
8,2021-07-11,13.75
9,2021-07-11,13.7
10,2021-07-11,13.62
11,2021-07-11,13.52
12,2021-07-11,13.43
13,2021-07-11,13.39
14,2021-07-11,13.34
15,2021-07-11,13.14
16,2021-07-11,12.61
17,2021-07-11,12.36
18,2021-07-11,12.29
19,2021-07-11,12.41
20,2021-07-11,12.01
21,2021-07-11,11.24
22,2021-07-11,10.16
23,2021-07-11,8.9
24,2021-07-11,7.55
25,2021-07-11,7.12
26,2021-07-11,6.62
27,2021-07-11,5.5
28,2021-07-11,5.73
29,2021-07-11,5.51
30,2021-07-11,5.14
31,2021-07-11,3.81
32,2021-07-11,3.43
33,2021-07-11,3.57
34,2021-07-11,3.33
35,2021-07-11,3.18
36,2021-07-11,2.96
37,2021-07-11,2.9
38,2021-07-11,2.81
39,2021-07-11,2.66
40,2021-07-11,2.57
41,2021-07-11,2.49
42,2021-07-11,2.29
43,2021-07-11,2.2
44,2021-07-11,2.12
45,2021-07-11,2
46,2021-07-11,1.9
47,2021-07-11,1.59
48,2021-07-11,1.57
49,2021-07-11,1.54
50,2021-07-11,1.37
51,2021-07-11,1.55
52,2021-07-11,1.4
53,2021-07-11,1.35
54,2021-07-11,1.21
55,2021-07-11,1.21
56,2021-07-11,1.28
57,2021-07-11,1.27
58,2021-07-11,1.22
59,2021-07-11,1.17
60,2021-07-11,1.16
61,2021-07-11,1
62,2021-07-11,0.89
63,2021-07-11,0.86
64,2021-07-11,0.87
65,2021-07-11,0.88
66,2021-07-11,0.89
67,2021-07-11,0.89
68,2021-07-11,0.9
69,2021-07-11,0.92
70,2021-07-11,0.92
71,2021-07-11,0.92
72,2021-07-11,0.92
73,2021-07-11,0.92
74,2021-07-11,0.92
75,2021-07-11,0.93
76,2021-07-11,0.94
77,2021-07-11,0.95
