Year,Month,Day,townumber,towid,species,numbercaught,weightcaught,presence,english,latin,french,species_bb,comment
2000,9,19,8,269,8300,8,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,19,8,269,8600,1,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,19,8,269,,1,NA,1,,,,welk egg case,
2000,9,19,9,270,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,9,270,40,59,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,9,270,41,1,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,19,9,270,202,4,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,19,9,270,313,2,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,sculpin,
2000,9,19,9,270,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,19,9,270,2220,6,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,19,9,270,2520,16,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,19,9,270,2560,5,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,9,270,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,9,270,6200,700,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,19,9,270,6300,20,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,9,270,6400,1,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,9,270,6500,200,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,19,9,270,6600,3,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,9,270,8300,7,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,19,9,270,,2,NA,1,,,,whelk egg casing,
2000,9,19,10,271,10,8,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,10,271,40,75,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,10,271,313,1,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,sculpin,
2000,9,19,10,271,2220,40,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,19,10,271,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,19,10,271,2560,13,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,10,271,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,10,271,4310,1,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,iceland clam,
2000,9,19,10,271,6100,11,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,10,271,6200,500,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,19,10,271,6300,8,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,10,271,6400,10,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,10,271,6500,200,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,19,10,271,8300,7,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,19,10,271,8600,1,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,19,10,271,,1,NA,1,,,,whelk egg case,
2000,9,19,11,272,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,11,272,40,76,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,11,272,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,19,11,272,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,19,11,272,2220,4,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,19,11,272,2520,10,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,19,11,272,2560,4,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,11,272,4210,8,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,11,272,4310,3,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,iceland clam,
2000,9,19,11,272,4514,1,NA,1,Squid (ns),Loliginidae;ommastrephidae f.,,squid,
2000,9,19,11,272,6100,27,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,11,272,6200,30,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,19,11,272,6300,6,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,11,272,6400,22,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,11,272,6600,1,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,11,272,8600,1,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,19,12,273,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,12,273,23,2,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,redfish,
2000,9,19,12,273,40,276,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,12,273,41,12,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,19,12,273,50,2,NA,1,Striped / atlantic wolffish,Anarhichas lupus,Loup atlantique,wolffish,
2000,9,19,12,273,202,7,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,19,12,273,340,1,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,alligatorfish,
2000,9,19,12,273,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,19,12,273,1823,2,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,sea potatoe,
2000,9,19,12,273,2220,1,NA,1,Shrimp,Pasiphaea tarda,Sivade,red shrimp,
2000,9,19,12,273,2560,9,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,12,273,4210,17,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,12,273,6300,2,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,12,273,6400,22,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,12,273,6600,11,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,12,273,8300,2,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,19,12,273,,1,NA,1,,,,iceland clam,
2000,9,19,12,273,,1,NA,1,,,,sponge,
2000,9,19,12,273,,24,NA,1,,,,starfish,
2000,9,19,12,273,,3,NA,1,,,,whelk egg casing,
2000,9,19,13,274,31,1,NA,1,Turbot / greenland halibut,Reinhardtius hippoglossoides,Flétan du Groenland,turbot,
2000,9,19,13,274,35,1,NA,1,Hake,Merluccius sp.,Merlus,hake,
2000,9,19,13,274,40,70,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,13,274,41,2,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,19,13,274,64,1,NA,1,Capelin,Mallotus villosus,Capelan,capelin,
2000,9,19,13,274,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,smooth skate,
2000,9,19,13,274,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,19,13,274,2220,25,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,19,13,274,2560,18,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,13,274,4210,23,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,13,274,4310,1,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,iceland clam,
2000,9,19,13,274,6100,76,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,13,274,6300,1,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,13,274,6400,1,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,13,274,6600,4,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,13,274,,1,NA,1,,,,thorny skate,
2000,9,19,13,274,,1,NA,1,,,,skate egg casing,
2000,9,19,14,275,10,41,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,14,275,31,1,NA,1,Turbot / greenland halibut,Reinhardtius hippoglossoides,Flétan du Groenland,turbot,
2000,9,19,14,275,35,4,NA,1,Hake,Merluccius sp.,Merlus,hake,
2000,9,19,14,275,40,200,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,14,275,41,9,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,19,14,275,202,5,NA,1,Smooth skate,Malacoraja senta,Raie lisse,smooth skate,
2000,9,19,14,275,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,19,14,275,2220,1,NA,1,Shrimp,Pasiphaea tarda,Sivade,red shrimp,
2000,9,19,14,275,2560,48,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,14,275,4210,33,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,14,275,6100,32,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,14,275,6200,5000,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,19,14,275,6300,2,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,14,275,6400,2,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,14,275,6600,3,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,14,275,8300,3,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,19,14,275,,7,NA,1,,,,thorny skate,
2000,9,19,15,276,10,33,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,15,276,40,40,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,15,276,202,3,NA,1,Smooth skate,Malacoraja senta,Raie lisse,smooth skate,
2000,9,19,15,276,1823,3,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,sea potatoe,
2000,9,19,15,276,2220,6,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,19,15,276,2560,7,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,15,276,4210,15,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,15,276,6100,21,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,15,276,6200,75,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,19,15,276,6300,4,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,15,276,6400,116,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,19,15,276,6600,4,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,19,15,276,,3,NA,1,,,,thorny skate,
2000,9,19,16,277,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,19,16,277,40,24,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,19,16,277,41,1,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,19,16,277,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,19,16,277,2560,2,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,19,16,277,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,19,16,277,6100,13,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,19,16,277,6300,3,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,19,16,277,6400,57,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,1,278,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,1,278,40,34,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,1,278,202,14,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,1,278,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,20,1,278,2220,1,NA,1,Shrimp,Pasiphaea tarda,Sivade,white shrimp,
2000,9,20,1,278,2560,4,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,20,1,278,4210,6,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,20,1,278,6100,12,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,1,278,6400,74,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,2,279,10,30,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,2,279,40,31,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,2,279,202,7,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,2,279,340,1,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,alligatorfish,
2000,9,20,2,279,2520,6,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,20,2,279,2560,1,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,20,2,279,4210,2,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,20,2,279,4320,2,NA,1,Scallops,Pectinidae f.,Pétoncles,iceland scallop,
2000,9,20,2,279,6100,6,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,2,279,6300,1,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,2,279,6400,250,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,2,279,6500,100,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,20,2,279,8300,1,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,20,3,280,10,6,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,3,280,40,47,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,3,280,42,15,NA,1,Yellowtail flounder,Limanda ferruginea,Limande à queue jaune,yellowtail flounder,
2000,9,20,3,280,202,7,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,3,280,1823,12,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,sea potatoe,
2000,9,20,3,280,2520,1,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,20,3,280,2560,2,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,20,3,280,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,20,3,280,6100,2,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,3,280,6300,13,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,3,280,6400,82,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,3,280,6500,6,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,20,3,280,6600,1,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,20,3,280,,1,NA,1,,,,whelk egg casing,
2000,9,20,4,281,10,10,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,4,281,40,17,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,4,281,42,1,NA,1,Yellowtail flounder,Limanda ferruginea,Limande à queue jaune,yellowtail flounder,
2000,9,20,4,281,202,8,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,4,281,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,20,4,281,4210,1,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,20,4,281,4320,1,NA,1,Scallops,Pectinidae f.,Pétoncles,iceland scallop,
2000,9,20,4,281,6300,28,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,4,281,6500,27,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,20,4,281,6600,1,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,20,4,281,8300,1,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anemone,
2000,9,20,4,281,,7,NA,1,,,,starfish,
2000,9,20,4,281,,163,NA,1,,,,sea urchin,
2000,9,20,4,281,,1,NA,1,,,,sea potatoe,
2000,9,20,5,282,10,13,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,5,282,40,9,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,5,282,202,4,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,5,282,1823,4,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,sea potatoe,
2000,9,20,5,282,2520,9,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,20,5,282,4320,26,NA,1,Scallops,Pectinidae f.,Pétoncles,iceland scallop,
2000,9,20,5,282,6100,2,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,5,282,6300,15,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,5,282,6400,33,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,5,282,6600,1,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,sea cucumber,
2000,9,20,5,282,8600,1,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,20,6,283,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,6,283,11,1,NA,1,Haddock,Melanogrammus aeglefinus,Aiglefin,haddock,
2000,9,20,6,283,40,3,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,6,283,2520,2,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,thorny skate,
2000,9,20,6,283,4320,1,NA,1,Scallops,Pectinidae f.,Pétoncles,hyas,
2000,9,20,6,283,4514,1,NA,1,Squid (ns),Loliginidae;ommastrephidae f.,,squid,
2000,9,20,6,283,6100,10,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,6,283,6300,3,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,6,283,6500,1,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,20,6,283,8600,3,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,20,6,283,,2,NA,1,,,,thorny crab,
2000,9,20,7,284,10,1,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,7,284,23,27,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,redfish,
2000,9,20,7,284,40,3,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,7,284,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,7,284,274,13,NA,1,Dogfishes (ns),Squalidae f.,Aiguillat,dogfish,
2000,9,20,7,284,410,1,NA,1,Marlin-spike grenadier,Nezumia bairdii,Grenadier du grand banc,grenadier,
2000,9,20,7,284,1823,1,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,sea potatoe,
2000,9,20,7,284,2523,12,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,thorny crab,
2000,9,20,7,284,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,7,284,6300,2,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,basket star,
2000,9,20,7,284,8500,1,NA,1,Jellyfish unspecified,Scyphozoa (cl.),méduse non spécifiée,jellyfish,
2000,9,20,9,286,10,6,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,9,286,16,1,NA,1,Pollock,Pollachius virens,Goberge,pollock,
2000,9,20,9,286,23,37,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,redfish,
2000,9,20,9,286,35,NA,NA,1,Hake,Merluccius sp.,Merlus,pas dans le logbook,
2000,9,20,9,286,41,NA,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,pas dans le logbook,
2000,9,20,9,286,2220,30,NA,1,Shrimp,Pasiphaea tarda,Sivade,red shrimp,
2000,9,20,9,286,2523,1,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,northern stone crab,
2000,9,20,9,286,8600,5-10,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,sponge,
2000,9,20,9,286,,1,NA,1,,,,plaice,
2000,9,20,10,287,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,10,287,23,2,NA,1,Redfish unspecified,Sebastes sp.,Sébaste non spécifié,redfish,
2000,9,20,10,287,35,6,NA,1,Hake,Merluccius sp.,Merlus,hake,
2000,9,20,10,287,40,5,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,10,287,41,5,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,20,10,287,202,1,NA,1,Smooth skate,Malacoraja senta,Raie lisse,thorny skate,
2000,9,20,10,287,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,20,10,287,2523,1,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,northern stone crab,
2000,9,20,10,287,6400,20,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,other type(voir dessin)
2000,9,20,11,288,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,cod,
2000,9,20,11,288,40,136,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,11,288,41,1,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,20,11,288,202,6,NA,1,Smooth skate,Malacoraja senta,Raie lisse,smooth skate,
2000,9,20,11,288,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,sculpin,
2000,9,20,11,288,505,1,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,seasnail,
2000,9,20,11,288,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,20,11,288,2220,1,NA,1,Shrimp,Pasiphaea tarda,Sivade,red shrimp,
2000,9,20,11,288,2520,17,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
2000,9,20,11,288,2523,4,NA,1,Northern stone crab,Lithodes maja,Crabe épineux du Nord,northern stone crab,
2000,9,20,11,288,2560,1,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,20,11,288,4521,2,NA,1,Octopus unspecified,Octopoda (ord.),Pieuvre  non spécifiée,octopus,
2000,9,20,11,288,6100,1,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,11,288,6200,500,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,20,11,288,6500,15,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,sand dollar,
2000,9,20,11,288,,13,NA,1,,,,thorny skate,
2000,9,20,11,288,,1,NA,1,,,,skate egg case,
2000,9,20,12,289,35,1,NA,1,Hake,Merluccius sp.,Merlus,hake,
2000,9,20,12,289,40,3,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plaice,
2000,9,20,12,289,41,12,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,witch flounder,
2000,9,20,12,289,400,2,NA,1,Monkfish;goosefish;angler,Lophius americanus,Baudroie d'Amérique,monkfish,
2000,9,20,12,289,598,1,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,eelpout,
2000,9,20,12,289,2560,7,NA,1,Paguroidea s.f.,Paguroidea s.f.,,hermit crab,
2000,9,20,12,289,4210,7,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,whelk,
2000,9,20,12,289,4521,2,NA,1,Octopus unspecified,Octopoda (ord.),Pieuvre  non spécifiée,octopus,
2000,9,20,12,289,6100,1,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),starfish,
2000,9,20,12,289,6200,50,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,brittle star,
2000,9,20,12,289,6400,79,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,sea urchin,
2000,9,20,12,289,,1,NA,1,,,,skate egg casing,
